origin_preds,orig_preds_scaled,preds_eps=10.0,preds_scaled=10.0
65.26307678222656,0.906873775623196,178.83851623535156,2.6458738581104484
69.1411361694336,0.9662523316447807,232.4361114501953,3.466528596040825
68.04442596435547,0.9494601524000541,396.09521484375,5.972380175146035
68.8093032836914,0.961171502387538,273.12060546875,4.089465551379826
69.30960845947266,0.9688318798964577,229.90255737304688,3.4277363116317874
66.92463684082031,0.9323146023799755,233.5485382080078,3.4835614178631467
68.84691619873047,0.9617474091387728,297.36993408203125,4.4607569561219655
68.6875228881836,0.9593068728615318,146.72120666503906,2.154112573619946
69.93728637695312,0.9784425136349647,267.0324401855469,3.996247158559467
70.3993148803711,0.9855168213323336,161.97789001464844,2.387713902667875
67.05091094970703,0.9342480369924882,140.82952880859375,2.0639026802866667
62.01887130737305,0.8572004165277702,149.1048583984375,2.1906096418325816
68.24827575683594,0.9525813800848905,320.8446044921875,4.820187251757943
59.986629486083984,0.8260839294433042,144.98336791992188,2.1275038126443335
69.18739318847656,0.9669605918136929,169.76229858398438,2.5069041713507154
69.38684844970703,0.9700145330302308,391.27459716796875,5.898569723025504
68.55459594726562,0.9572715740122896,177.7117919921875,2.6286221216325862
58.47618865966797,0.8029569511601725,302.6278381347656,4.54126287910533
69.48421478271484,0.9715053488434678,269.56988525390625,4.035099019528977
68.45924377441406,0.955811597830356,136.03684997558594,1.990520011233686
68.57105255126953,0.957523547818053,397.2436828613281,5.989964839461831
62.68984603881836,0.8674739855225162,204.4246368408203,3.037633432695257
61.62290573120117,0.8511376253737973,238.29212951660156,3.556192487719891
67.65856170654297,0.9435520266697394,262.39569091796875,3.9252519909632286
68.69375610351562,0.9594023121750732,333.2176818847656,5.009636508656437
69.14066314697266,0.9662450890040959,159.6961669921875,2.35277750670605
67.77015686035156,0.9452607057874496,123.20206451416016,1.7940013529428025
69.35137176513672,0.9694713349788633,189.04281616210938,2.8021160747358165
61.49220275878906,0.8491363786174526,215.16751098632812,3.20212197982431
65.66925048828125,0.9130928676358205,221.00599670410156,3.291517426530894
68.52385711669922,0.9568009191845563,158.38009643554688,2.3326266112520937
53.26271057128906,0.7231312523172617,167.47119140625,2.4718240907430453
61.50307846069336,0.8493029009448126,180.14859008789062,2.665932935571206
68.96553802490234,0.9635636765156894,137.8102569580078,2.017673372062089
53.59606170654297,0.7282353281147673,258.1142883300781,3.8596976819563436
58.476600646972656,0.8029632592665754,192.14520263671875,2.8496179850188024
60.52201843261719,0.8342814889391515,214.89297485351562,3.1979184446242224
64.19172668457031,0.8904698953726082,240.55728149414062,3.5908751576241738
63.389198303222656,0.8781820545499635,118.0010986328125,1.7143672336276858
68.4853744506836,0.9562116953198041,131.514892578125,1.9212824689881736
62.779571533203125,0.868847809325335,335.7194519042969,5.047942134338164
70.4544448852539,0.9863609394224803,156.06161499023438,2.297127392018981
65.11814880371094,0.9046547239707707,127.74282836914062,1.8635268485639325
64.78941345214844,0.8996213223283355,178.9833221435547,2.64809104069431
70.0521011352539,0.9802004894360464,354.09820556640625,5.329346760974999
70.91300201416016,0.993382095482565,220.18023681640625,3.2788738785971923
68.57735443115234,0.9576200384826615,131.96047973632812,1.9281050365133496
67.78832244873047,0.9455388465531068,171.90077209472656,2.539647215352868
56.20878601074219,0.7682398203042438,161.47911071777344,2.3800768885160033
69.65141296386719,0.9740653886920096,382.14776611328125,5.758825073712487
69.4238052368164,0.9705803935379349,160.12701416015625,2.359374384202142
65.47342681884766,0.910094531209057,138.11863708496094,2.022395106521503
66.85884094238281,0.931307174424063,346.405029296875,5.211553387410063
64.68695831298828,0.8980525897193431,130.58740234375,1.9070812860400772
64.82020568847656,0.9000927948735654,192.2003936767578,2.8504630376432307
66.2317123413086,0.9217049514940933,148.9356689453125,2.188019112803092
61.77778625488281,0.8535090645225686,378.0116882324219,5.695495890830859
68.85205078125,0.9618260268352395,353.79254150390625,5.3246666132911304
60.48799133300781,0.8337604860769797,139.2513885498047,2.039739128259705
68.4729232788086,0.9560210503262919,166.22457885742188,2.4527366953019167
65.18780517578125,0.905721261220015,148.878173828125,2.1871387815095207
64.06829833984375,0.8885800334209902,161.9975128173828,2.388014355439513
68.82598876953125,0.9614269806968586,151.0235595703125,2.219987661519101
66.96574401855469,0.9329440112188504,133.17584228515625,1.9467139504021338
61.476409912109375,0.8488945678720051,117.94560241699219,1.7135175083318477
69.78156280517578,0.9760581662314244,116.65597534179688,1.6937714998555342
57.33969497680664,0.7855556307888102,188.44970703125,2.793034737851233
69.72293090820312,0.9751604292368524,129.69769287109375,1.8934585798124912
67.20768737792969,0.9366485051123917,140.76358032226562,2.0628929159950493
70.38680267333984,0.9853252418045395,121.65547180175781,1.7703208383228095
63.58054733276367,0.8811118779321835,201.34078979492188,2.990415387200405
68.5877914428711,0.9577798438448702,213.00335693359375,3.1689857305230387
