origin_preds,orig_preds_scaled,preds_eps=10.0,preds_scaled=10.0
58.598731994628906,0.7403507563234395,169.72645568847656,2.1281590312696053
68.05172729492188,0.8584036117649488,180.95559692382812,2.268393120558549
53.762428283691406,0.6799530257923722,149.4194793701172,1.8745572401324473
63.64567565917969,0.803379044387244,141.09536743164062,1.7706023398987127
59.66328811645508,0.7536453667582319,179.81570434570312,2.254157677773544
36.188262939453125,0.4604796911526895,164.93670654296875,2.0683426931129363
67.7597427368164,0.8547571896802886,161.32904052734375,2.0232886905355074
58.33110046386719,0.7370084647630466,200.3147735595703,2.510158403227746
58.789451599121094,0.7427325404229492,199.27859497070312,2.4972181829824938
60.38889694213867,0.7627070653081989,164.87403869628906,2.0675600715194737
63.124908447265625,0.7968754913404268,206.56475830078125,2.5882107582461544
66.7606201171875,0.842279739471492,182.53509521484375,2.2881185385341194
73.05682373046875,0.9209092945889017,280.2026062011719,3.5078301949488524
61.900604248046875,0.7815858818510065,196.6236114501953,2.4640616674242573
67.7498779296875,0.8546339939510036,199.91317749023438,2.5051431079469237
58.17850112915039,0.7351027421185813,172.9056396484375,2.1678619754184933
41.75376892089844,0.5299839966362707,140.75131225585938,1.7663056387325597
62.234683990478516,0.7857580057425732,143.3231201171875,1.7984234227821612
69.53845977783203,0.8769705325461059,157.47039794921875,1.9751003904247766
41.78590393066406,0.5303853117265633,133.45022583007812,1.6751266977716976
29.929365158081055,0.3823160264585368,101.72704315185547,1.2789546718805234
63.87793731689453,0.8062796225671534,124.0859375,1.5581816511038902
58.66767120361328,0.7412116972436399,98.18170166015625,1.2346790033421733
35.83241271972656,0.45603568867371785,131.0533905029297,1.6451940419938842
48.76764678955078,0.617576160157896,98.15534973144531,1.2343499097234953
55.40867614746094,0.7005120396190748,142.0856170654297,1.7829689806464433
43.45698547363281,0.5512544586536702,159.1329803466797,1.995863396561146
46.1471061706543,0.5848497815833078,154.01632690429688,1.9319645443995248
64.91670989990234,0.8192522376677474,96.28665924072266,1.2110129417722506
43.86274337768555,0.5563217286215186,119.48792266845703,1.5007597691519086
63.71131896972656,0.8041988247853631,143.67930603027344,1.80287161753653
55.527591705322266,0.7019971055390287,155.06631469726562,1.9450772196099788
51.873207092285156,0.656359662088996,160.90481567382812,2.017990797781321
69.03355407714844,0.8706650645118049,109.71366119384766,1.3786948108763222
70.14854431152344,0.8845895166855289,132.89834594726562,1.668234597018752
62.67234420776367,0.7912236847916322,118.54387664794922,1.4889701379452067
