origin_preds,orig_preds_scaled,preds_eps=2.0,preds_scaled=2.0,preds_eps=4.0,preds_scaled=4.0,preds_eps=6.0,preds_scaled=6.0,preds_eps=8.0,preds_scaled=8.0,preds_eps=10.0,preds_scaled=10.0
71.28005981445312,0.8236781825964583,98.44401550292969,1.1533096777499616,100.9687728881836,1.1839473198277737,99.75674438476562,1.1692394925756548,98.8209457397461,1.1578836830588815,97.00711059570312,1.1358730010599232
72.21128845214844,0.8349785355970887,103.74298095703125,1.21761201741779,105.55001831054688,1.2395402090062586,99.56724548339844,1.1669399450832358,99.12879943847656,1.16161945247939,99.16504669189453,1.1620593087535056
86.44461059570312,1.0076982717425766,105.71385955810547,1.241528403804539,107.20637512207031,1.2596399094531188,103.67546081542969,1.2167926682226895,103.53636169433594,1.2151047162989526,100.40093994140625,1.1770567319697234
72.76632690429688,0.8417138637263047,101.23976135253906,1.1872357338459405,99.58261108398438,1.167126404888765,100.03306579589844,1.1725926212929598,99.31498718261719,1.1638788194576084,94.63862609863281,1.1071317126050764
76.43148040771484,0.8861900822547897,95.81613159179688,1.1214206070766495,97.44461059570312,1.1411820135168547,97.06951141357422,1.1366302278471239,91.54029846191406,1.0695338611330878,92.04361724853516,1.0756415770370398
71.46109008789062,0.8258749642576273,96.66696166992188,1.1317453327532156,95.23873901367188,1.1144140141856658,90.85260009765625,1.0611887201446166,92.46180725097656,1.0807162648823556,92.06708526611328,1.0759263587459809
75.00910949707031,0.8689297739508153,99.11466979980469,1.1614479909303137,99.83755493164062,1.1702201193185366,99.13990783691406,1.1617542516238042,93.15354919433594,1.089110474240703,91.90232849121094,1.0739270541281059
74.53687286376953,0.8631992364220993,97.55804443359375,1.1425585201646236,97.55055236816406,1.1424676048076077,93.16928100585938,1.0893013779740697,90.61366271972656,1.0582892423940902,88.45230102539062,1.032061365458858
86.15003967285156,1.0041236872880195,105.28689575195312,1.2363472468547754,105.47819519042969,1.2386686436590635,102.03634643554688,1.1969022027115275,99.17802429199219,1.1622167904462588,99.21884155273438,1.1627121032365173
71.41233825683594,0.8252833663642157,94.84219360351562,1.109601980991932,96.16917419433594,1.1257047386759809,97.409912109375,1.1407609513542198,91.87799072265625,1.0736317180905497,94.27679443359375,1.1027409267376371
73.22462463378906,0.8472752542516933,104.33639526367188,1.224813032151679,97.64850616455078,1.1436562629223983,99.55033874511719,1.166734783748056,95.1725845336914,1.113611237138127,95.54297637939453,1.1181058998187756
74.30122375488281,0.8603396614402835,99.13380432128906,1.1616801861598405,99.56890869140625,1.1669601279221662,101.84516906738281,1.1945822872165184,103.11835479736328,1.2100322504175556,94.11091613769531,1.1007280125907586
65.69478607177734,0.7559015245959139,97.15664672851562,1.1376876049270384,96.15084838867188,1.125482357120429,93.9688720703125,1.099004324080659,93.14580535888672,1.0890165036832986,90.22449493408203,1.0535667358299228
61.22903823852539,0.7017101854502007,90.17852783203125,1.0530089303044448,86.39163208007812,1.00705538351537,81.00499725341797,0.9416891860395303,81.97148132324219,0.9534173596763821,84.64543914794922,0.9858655320207915
71.81150817871094,0.830127247707454,94.77626037597656,1.108801888817462,93.46305847167969,1.0928663339183116,91.58317565917969,1.070054171017434,89.8996353149414,1.0496246015104447,85.09515380859375,0.9913227679874808
65.45220947265625,0.7529578853124991,86.1148681640625,1.0036968850519274,83.42951202392578,0.9711103954535656,83.94239807128906,0.9773342089722811,80.404296875,0.9343997556580343,81.50125122070312,0.9477111711689442
72.15433502197266,0.8342874122364756,93.34452819824219,1.091427982608133,91.17733764648438,1.0651293731548153,87.78800964355469,1.0240002655246883,83.47976684570312,0.9717202319674783,82.96331024169922,0.9654530901523438
59.58900833129883,0.6818086101194439,96.63973236083984,1.1314149082021068,91.30811309814453,1.0667163183020714,91.46674346923828,1.068641279710493,91.59938049316406,1.0702508148242582,91.65048217773438,1.0708709279212958
65.97785949707031,0.7593365882327291,96.42990112304688,1.128868630132858,98.06924438476562,1.1487618730989189,96.93246459960938,1.1349671804356447,92.48540496826172,1.081002620482406,94.67658996582031,1.1075923997909316
73.11448669433594,0.8459387429544649,98.52682495117188,1.1543145609322916,93.31129455566406,1.0910246961568495,91.699951171875,1.0714712285067232,90.15129089355469,1.052678413171506,88.70719909667969,1.0351545243976499
78.39192962646484,0.9099799092799906,107.2300796508789,1.2599275611987883,100.66029357910156,1.1802039586972088,100.3238525390625,1.1761212851598595,100.19598388671875,1.174569613689816,96.83173370361328,1.1337448225347506
67.14769744873047,0.7735324379651977,102.60917663574219,1.2038534316681981,96.09517669677734,1.1248067875072485,89.97731018066406,1.0505671771212153,92.59159088134766,1.0822911743917176,86.55364990234375,1.0090214512562914
64.68339538574219,0.7436284143079478,99.9970932006836,1.1721560979647228,98.60946655273438,1.1553174073143626,99.9522705078125,1.171612179713738,95.93626403808594,1.1228784005711188,92.74076843261719,1.084101426912825
72.83501434326172,0.8425473779413883,97.56100463867188,1.1425944419146459,97.54631042480469,1.142416129310153,99.1602783203125,1.1620014451097838,100.90547180175781,1.1831791683846382,93.90728759765625,1.0982570035492634
71.49214172363281,0.8262517723055436,102.41688537597656,1.201519999226016,102.99470520019531,1.2085317766994772,99.579833984375,1.1670927051026614,100.74517822265625,1.1812340241372867,98.10113525390625,1.1491488651481303
