,origin_preds,orig_preds_scaled,preds_eps=2.0,preds_scaled=2.0,preds_eps=4.0,preds_scaled=4.0,preds_eps=6.0,preds_scaled=6.0,preds_eps=8.0,preds_scaled=8.0,preds_eps=10.0,preds_scaled=10.0
0,89.30425262451172,0.7878526960100446,91.90968322753906,0.8343782424926758,92.11275482177734,0.8380045209612165,92.12833404541016,0.838282721383231,92.56326293945312,0.8460493087768555,92.37322998046875,0.842655863080706
1,93.24053192138672,0.8581433977399554,92.91143035888672,0.8522665841238839,93.64888000488281,0.8654353278023856,93.35013580322266,0.8601006099155971,93.01375579833984,0.8540938241141183,93.16814422607422,0.8568507603236607
2,92.28882598876953,0.8411486489432198,93.55313873291016,0.8637256622314453,93.60409545898438,0.8646356037684849,93.7711410522461,0.8676185607910156,93.68782806396484,0.8661308288574219,94.48052215576172,0.8802860804966518
3,93.0610122680664,0.8549376896449498,93.3877944946289,0.8607730865478516,93.90705871582031,0.8700456619262695,93.4588851928711,0.8620425633021763,93.7178726196289,0.8666673387799945,93.4581527709961,0.8620294843401227
4,90.96985626220703,0.8175956181117466,90.6734390258789,0.8123024531773159,90.41883087158203,0.807755878993443,89.87838745117188,0.798105103628976,92.45777893066406,0.8441656657627651,93.4201889038086,0.861351558140346
5,90.11930084228516,0.8024071284702846,91.69727325439453,0.830585207257952,92.03024291992188,0.8365310941423688,92.70301818847656,0.8485449382237026,92.93848419189453,0.8527496882847377,93.02362060546875,0.8542699813842773
6,92.75428009033203,0.8494603293282645,93.56771087646484,0.8639858790806362,93.91470336914062,0.8701821735927037,93.72808074951172,0.8668496268136161,93.523681640625,0.8631996427263532,93.6029281616211,0.864614759172712
7,92.23076629638672,0.8401118687220982,93.0324935913086,0.8544284275599888,93.26043701171875,0.8584988457815987,93.30658721923828,0.8593229566301618,93.42333984375,0.861407824925014,92.63965606689453,0.8474134717668805
8,86.6929931640625,0.7412230627877372,89.57533264160156,0.7926934106009347,90.65055084228516,0.8118937356131417,91.82071685791016,0.832789557320731,92.61997985839844,0.8470621109008789,91.35311889648438,0.8244395937238421
9,84.90912628173828,0.7093682970319476,87.18224334716797,0.7499596732003349,90.55338287353516,0.8101585933140346,90.87932586669922,0.81597900390625,91.58153533935547,0.8285184587751117,91.74452209472656,0.8314289365495954
10,90.85565948486328,0.815556389944894,91.8447265625,0.8332183020455497,92.04666900634766,0.8368244171142578,92.9538345336914,0.8530238015311105,92.38121795654297,0.8427985055106026,92.89888763427734,0.8520426068987165
11,87.8698959350586,0.7622391836983817,90.0821533203125,0.80174377986363,92.63763427734375,0.8473773683820452,93.21350860595703,0.8576608385358538,93.11956024169922,0.8559831891741071,92.90489959716797,0.8521499633789062
12,87.4332275390625,0.75444153376988,90.98987579345703,0.8179531097412109,92.12572479248047,0.8382361275809151,92.82791137695312,0.8507751737322126,92.7395248413086,0.8491968427385602,92.80435943603516,0.8503546033586774
13,91.17789459228516,0.8213105882917132,92.63170623779297,0.8472715105329242,92.69440460205078,0.8483911241803851,93.24530792236328,0.8582286834716797,93.20868682861328,0.8575747353690011,92.76541900634766,0.8496592385428292
14,92.4985122680664,0.844893046787807,93.11511993408203,0.8559038979666573,93.1817855834961,0.8570943559919085,93.48702239990234,0.8625450134277344,93.41712188720703,0.8612967899867466,93.61612701416016,0.8648504529680524
15,90.26717376708984,0.8050477164132255,90.17098236083984,0.8033300127301898,92.76529693603516,0.8496570587158203,91.96985626220703,0.8354527609688895,92.09715270996094,0.8377259118216378,92.36788177490234,0.8425603594098773
16,91.2263412475586,0.8221757071358817,91.90064239501953,0.834216799054827,92.80424499511719,0.8503525597708566,93.03144073486328,0.8544096265520368,93.19499969482422,0.857330322265625,92.60474395751953,0.846790041242327
17,74.34803771972656,0.5207774298531669,81.96917724609375,0.6568692071097237,85.27710723876953,0.7159393855503627,85.77884674072266,0.7248990195138114,88.71583557128906,0.7773452486310687,89.82624816894531,0.7971740450177874
18,90.22578430175781,0.8043086188180106,92.35025787353516,0.8422456468854632,93.05504608154297,0.8548311505998883,93.14217376708984,0.8563870021275112,93.23468780517578,0.8580390385219029,93.07691192626953,0.8552216121128627
19,87.08501434326172,0.7482234409877232,89.78494262695312,0.7964364460536412,89.84820556640625,0.7975661414010184,91.15866088867188,0.8209671292986188,92.78598022460938,0.8500264031546456,92.57520294189453,0.8462625231061663
20,89.91069793701172,0.7986820765904018,91.07913970947266,0.8195471082414899,91.06843566894531,0.8193559646606445,91.32771301269531,0.8239859172276088,91.05243682861328,0.8190702710832868,91.06058502197266,0.8192157745361328
21,83.39924621582031,0.6824061529976981,87.17138671875,0.7497658048357282,90.16777801513672,0.8032727922712054,90.99456787109375,0.8180368968418666,89.84801483154297,0.797562735421317,92.23230743408203,0.8401393890380859
22,92.1761703491211,0.8391369410923549,92.4949722290039,0.844829831804548,92.478759765625,0.8445403235299247,92.83538818359375,0.8509086881365094,93.07047271728516,0.8551066262381417,93.19329833984375,0.857299940926688
23,92.86750030517578,0.8514821188790458,93.35765838623047,0.8602349417550224,93.96441650390625,0.8710699081420898,93.96318817138672,0.8710479736328125,94.15511322021484,0.8744752066476005,94.24119567871094,0.8760123934064593
24,92.48731231689453,0.8446930476597377,93.39644622802734,0.8609275817871094,93.46529388427734,0.8621570042201451,93.703125,0.8664039884294782,94.3143081665039,0.8773179735456195,93.45130157470703,0.8619071415492466
25,93.0186767578125,0.8541816983904157,93.63196563720703,0.8651332855224609,94.02111053466797,0.8720823015485492,93.18006896972656,0.8570637021745954,93.35903930664062,0.8602596010480609,93.69019317626953,0.8661730630057198
26,92.3356704711914,0.8419851575578962,92.60157012939453,0.8467333657400948,93.17554473876953,0.856982912336077,93.27786254882812,0.8588100160871234,93.0223388671875,0.8542470932006836,93.34890747070312,0.8600786754063198
27,92.1070785522461,0.8379031590053013,93.03583526611328,0.8544881003243583,93.09286499023438,0.8555064882550921,93.3158950805664,0.8594891684395927,93.63458251953125,0.8651800155639648,93.36560821533203,0.8603769029889788
28,78.32914733886719,0.5918686730521066,80.91149139404297,0.6379819597516742,82.67533111572266,0.6694790976388114,84.23703002929688,0.697366578238351,85.62845611572266,0.7222134726388114,86.68354034423828,0.7410542624337333
29,92.75725555419922,0.8495134626116071,92.82501983642578,0.8507235390799386,92.81233978271484,0.8504971095493862,93.05059814453125,0.8547517231532505,93.59088897705078,0.8643997737339565,92.99773406982422,0.8538077218191964
30,85.21156311035156,0.7147689546857562,88.71866607666016,0.7773957933698382,90.70936584472656,0.8129440035138812,90.72522735595703,0.8132272447858538,91.55561828613281,0.8280556542532784,92.79077911376953,0.8501120976039341
31,84.52037811279297,0.7024263654436383,86.42596435546875,0.736454691205706,87.8860092163086,0.7625269208635602,87.51080322265625,0.7558268138340541,90.2121353149414,0.8040648869105748,92.52513885498047,0.8453685215541294
32,91.76200866699219,0.8317411967686245,92.63066864013672,0.8472529820033482,92.85481262207031,0.8512555531093052,93.63150024414062,0.8651249749319894,93.2989730834961,0.8591869899204799,93.58220672607422,0.8642447335379464
33,92.46516418457031,0.8442975452968052,92.74252319335938,0.8492503847394671,92.88697814941406,0.8518299375261579,93.2938461303711,0.8590954371861049,93.60965728759766,0.8647349221365792,93.56037902832031,0.8638549532209124
34,92.57306671142578,0.8462243761335101,92.06887817382812,0.8372210093906948,93.2339859008789,0.8580265045166016,93.29727935791016,0.859156744820731,92.69373321533203,0.8483791351318359,93.26317596435547,0.8585477556501117
35,91.48441314697266,0.8267841339111328,91.9250259399414,0.8346522194998605,92.14537811279297,0.8385870797293526,92.89899444580078,0.8520445142473493,92.79483795166016,0.850184576851981,93.12457275390625,0.8560726983206612
36,90.67194366455078,0.8122757502964565,91.86724090576172,0.8336203438895089,92.37542724609375,0.8426950999668666,92.6613998413086,0.847801753452846,92.3604965209961,0.842428479875837,92.65135192871094,0.8476223264421735
37,91.89757537841797,0.8341620309012276,92.54097747802734,0.845651354108538,92.53535461425781,0.8455509458269391,92.44908905029297,0.844010489327567,92.79000854492188,0.8500983374459403,93.07362365722656,0.8551628930228097
38,91.83744812011719,0.8330883298601423,92.47122955322266,0.8444058554513114,92.68283081054688,0.848184449332101,93.14539337158203,0.8564444950648716,93.83828735351562,0.8688176018851144,93.28133392333984,0.8588720049176898
39,92.58456420898438,0.8464296885899135,93.4241714477539,0.8614226749965123,93.39562225341797,0.8609128679547992,93.8890151977539,0.8697234562465123,93.67301940917969,0.8658663885934013,93.8170166015625,0.8684377670288086
40,89.28742218017578,0.7875521523611886,91.83516693115234,0.833047594342913,91.93499755859375,0.8348302841186523,92.18238067626953,0.8392478397914341,92.9083251953125,0.8522111347743443,92.9594497680664,0.8531240735735212
41,84.69385528564453,0.705524172101702,89.06130981445312,0.7835144315447126,90.63236236572266,0.8115689413888114,91.62383270263672,0.8292737688337054,92.69255065917969,0.848358018057687,91.86470794677734,0.8335751124790737
42,92.93586730957031,0.8527029582432338,93.57132720947266,0.8640504564557757,93.59015655517578,0.8643866947719029,93.36162567138672,0.8603057861328125,93.17711639404297,0.857010977608817,92.8024673461914,0.8503208160400391
43,92.99454498291016,0.8537507738385882,94.04010772705078,0.8724215371268136,93.77738189697266,0.8677300044468471,93.93204498291016,0.8704918452671596,93.02346801757812,0.8542672566005162,93.46060180664062,0.8620732171194894
44,93.23152160644531,0.8579824992588588,93.69664001464844,0.8662881851196289,93.79708099365234,0.868081774030413,93.65557098388672,0.8655548095703125,93.78345489501953,0.8678384508405413,93.99029541015625,0.8715320314679827
45,92.25410461425781,0.8405286243983677,93.0820541381836,0.8553134373256138,93.4061050415039,0.8611000605991909,93.5761947631836,0.8641373770577567,93.12886810302734,0.856149400983538,93.00013732910156,0.8538506371634347
46,91.8031234741211,0.8324753897530692,92.07437896728516,0.8373192378452846,92.32935333251953,0.8418723515101841,92.63420867919922,0.8473161969866071,92.52779388427734,0.8454159327915737,92.27814483642578,0.8409579140799386
47,92.91650390625,0.8523571831839425,93.37305450439453,0.8605098724365234,93.2848892211914,0.8589354923793248,93.47882843017578,0.8623986925397601,93.32136535644531,0.8595868519374302,93.78352355957031,0.8678396769932338
48,92.0555648803711,0.8369832720075335,92.75975036621094,0.8495580128261021,93.07389068603516,0.8551676613943917,92.93619537353516,0.8527088165283203,93.17322540283203,0.8569414956229073,92.87818145751953,0.851672853742327
49,93.83419036865234,0.8687444414411273,94.16170501708984,0.8745929173060826,94.15911865234375,0.874546732221331,94.01216888427734,0.8719226292201451,94.03771209716797,0.8723787580217633,93.4797592163086,0.8624153137207031
50,83.1492691040039,0.6779422760009766,84.84475708007812,0.7082188470023019,88.47169494628906,0.7729855946132115,89.2486801147461,0.7868603297642299,91.0685043334961,0.819357190813337,92.29735565185547,0.8413009643554688
51,91.16861724853516,0.8211449214390346,91.6422119140625,0.8296019690377372,91.83872985839844,0.833111218043736,93.12135314941406,0.8560152053833008,93.14596557617188,0.856454713003976,93.59668731689453,0.8645033155168805
52,92.19538116455078,0.8394799913678851,92.96414947509766,0.8532079969133649,92.93540954589844,0.8526947838919503,92.86344146728516,0.8514096396309989,92.94208526611328,0.8528139931815011,93.15641021728516,0.8566412244524274
53,91.04031372070312,0.8188537870134626,92.42699432373047,0.8436159406389508,92.47034454345703,0.8443900517054966,92.20027923583984,0.8395674569266183,93.09856414794922,0.8556082589285714,92.85287475585938,0.8512209483555385
54,88.1881103515625,0.7679215839930943,90.56990814208984,0.8104536873953683,91.50448608398438,0.8271425792149135,92.52783203125,0.845416613987514,93.0345687866211,0.8544654846191406,93.68901824951172,0.8661520821707589
55,88.73058319091797,0.7776085989815849,91.77012634277344,0.8318861552647182,91.61316680908203,0.8290833064488002,92.460693359375,0.8442177091326032,92.37810516357422,0.842742919921875,92.75022888183594,0.8493879863194057
56,89.02776336669922,0.7829153878348214,91.83157348632812,0.8329834256853376,91.88279724121094,0.8338981355939593,92.53820037841797,0.8456017630440849,92.90403747558594,0.8521345683506557,92.72051239013672,0.8488573346819196
57,92.52154541015625,0.8453043528965541,93.09381103515625,0.8555233819144112,93.4068832397461,0.8611139569963727,93.3261947631836,0.859673091343471,93.11370086669922,0.8558785574776786,93.17329406738281,0.8569427217755999
58,81.25818634033203,0.6441729409354073,85.26702880859375,0.715759413582938,85.84439849853516,0.726069586617606,90.27738189697266,0.8052300044468471,91.71785736083984,0.8309527805873326,90.98020935058594,0.8177804946899414
59,92.75664520263672,0.8495025634765625,93.17632293701172,0.8569968087332589,92.72330474853516,0.8489071982247489,92.37887573242188,0.8427566800798688,92.19686889648438,0.8395065580095563,92.41991424560547,0.843489510672433
60,85.15839385986328,0.7138195037841797,90.09593200683594,0.8019898278372628,91.54829406738281,0.8279248646327427,92.76787567138672,0.8497031075613839,91.5066146850586,0.8271805899483817,91.94612121582031,0.8350289208548409
61,92.52294921875,0.8453294209071568,93.04129791259766,0.8545856475830078,93.19359588623047,0.8573052542550224,93.6407241821289,0.8652896881103516,93.11659240722656,0.8559301921299526,93.1514892578125,0.85655335017613
62,90.7418212890625,0.81352356501988,92.00045776367188,0.8359992163521903,92.06011199951172,0.8370644705636161,92.54627227783203,0.8457459041050502,92.25529479980469,0.8405498777117048,92.71994018554688,0.8488471167428153
63,91.4387435913086,0.8259686061314174,93.08638763427734,0.8553908211844308,93.19470977783203,0.8573251451764788,93.04485321044922,0.8546491350446429,93.03965759277344,0.8545563561575753,93.94369506835938,0.8706998825073242
64,89.22823333740234,0.7864952087402344,90.81773376464844,0.8148791449410575,91.31178283691406,0.8237014498029437,91.74888610839844,0.8315068653651646,92.01824951171875,0.8363169261387416,92.32390594482422,0.8417750767299107
65,93.28487396240234,0.8589352199009487,93.82756805419922,0.8686261858258929,93.5175552368164,0.8630902426583427,93.81487274169922,0.8683994838169643,93.75286102294922,0.8672921316964286,93.725341796875,0.8668007169451032
66,88.9767074584961,0.782003675188337,89.73432922363281,0.7955326352800641,90.56038665771484,0.8102836608886719,91.15657806396484,0.820929936000279,91.44044494628906,0.8259989874703544,91.71980285644531,0.8309875215802874
67,92.71298217773438,0.8487228666033063,93.20818328857422,0.8575657435825893,93.72139739990234,0.8667302812848773,93.90180206298828,0.8699517931256976,93.63468170166016,0.8651817866734096,92.6084976196289,0.8468570709228516
68,92.85231018066406,0.8512108666556222,93.66092681884766,0.8656504494803292,93.71878814697266,0.8666836874825614,93.94793701171875,0.8707756314958844,93.71821594238281,0.866673469543457,94.18002319335938,0.8749200275966099
69,92.17345428466797,0.8390884399414062,92.84915161132812,0.8511544636317662,93.61689758300781,0.8648642131260463,93.11615753173828,0.8559224264962333,92.78557586669922,0.8500191824776786,92.38673400878906,0.8428970064435687
70,87.89981842041016,0.7627735137939453,88.58223724365234,0.7749595642089844,89.18057250976562,0.7856441225324359,90.07308197021484,0.801581791469029,89.91735076904297,0.7988008771623883,90.80227661132812,0.8146031243460519
71,89.85409545898438,0.7976713180541992,92.64875030517578,0.8475758688790458,93.70132446289062,0.8663718359810966,94.04364776611328,0.8724847521100726,92.54785919189453,0.8457742418561663,93.35005950927734,0.8600992475237165
72,92.34623718261719,0.8421738488333566,92.88754272460938,0.8518400192260742,92.91446685791016,0.852320807320731,93.41143035888672,0.8611951555524554,93.10784149169922,0.85577392578125,92.99010467529297,0.8536714826311383
73,89.66757202148438,0.7943405423845563,92.24929809570312,0.8404427937098912,91.86434173583984,0.8335685729980469,92.86473846435547,0.8514328002929688,93.23216247558594,0.8579939433506557,93.43242645263672,0.8615700857979911
74,93.1371841430664,0.8562979016985212,93.37989044189453,0.8606319427490234,93.83177947998047,0.8687013898577008,93.27268981933594,0.85871764591762,93.80387115478516,0.8682030269077846,93.30382537841797,0.8592736380440849
75,89.28742218017578,0.7875521523611886,90.70055389404297,0.8127866472516742,91.48040008544922,0.8267124720982143,92.15914154052734,0.8388328552246094,91.62958526611328,0.8293764931815011,91.7967758178711,0.8323620387486049
76,91.87519073486328,0.8337623051234654,92.2442398071289,0.8403524671282087,92.87796783447266,0.8516690390450614,92.59376525878906,0.8465939930507115,92.56322479248047,0.8460486275809151,93.22370147705078,0.8578428540910993
77,91.28117370605469,0.8231548581804548,91.55474090576172,0.8280399867466518,93.11166381835938,0.8558421816144671,93.92430114746094,0.8703535624912807,93.68575286865234,0.8660937717982701,93.42761993408203,0.8614842551095145
78,83.4928207397461,0.6840771266392299,87.83006286621094,0.7615278788975307,88.90729522705078,0.7807641710553851,91.0947265625,0.8198254449026925,92.28970336914062,0.8411643164498466,92.43427276611328,0.8437459128243583
79,88.01512908935547,0.7648326328822544,90.67838287353516,0.8123907361711774,91.70620727539062,0.830744743347168,92.27410125732422,0.8408857073102679,92.13655853271484,0.8384295872279576,92.04842376708984,0.8368557521275112
80,90.44808197021484,0.8082782200404576,91.27652740478516,0.8230718885149274,91.93146514892578,0.8347672053745815,91.75959014892578,0.8316980089460101,92.49002838134766,0.8447415488106864,92.57247161865234,0.8462137494768415
81,92.83751678466797,0.8509466988699776,93.36810302734375,0.8604214532034737,93.00406646728516,0.8539208003452846,93.30054473876953,0.8592150551932198,92.58414459228516,0.8464221954345703,92.56855010986328,0.8461437225341797
82,91.47566986083984,0.8266280038016183,92.06855773925781,0.8372152873447963,92.83113098144531,0.8508326666695731,92.78839874267578,0.8500695909772601,92.92665100097656,0.8525383813040597,92.75736999511719,0.8495155061994281
83,87.43611907958984,0.754493168422154,88.84385681152344,0.7796313422066825,90.24639129638672,0.8046766008649554,90.77631378173828,0.8141395023890904,90.43862915039062,0.8081094196864537,91.46609497070312,0.8264570236206055
84,91.9815902709961,0.8356622968401227,92.78087615966797,0.8499352591378349,93.21296691894531,0.8576511655535016,93.0837631225586,0.8553439549037388,92.8150405883789,0.8505453382219587,92.93660736083984,0.8527161734444755
85,91.06584167480469,0.8193096433367048,92.51659393310547,0.8452159336635044,93.26372528076172,0.8585575648716518,93.39456176757812,0.8608939307076591,92.70073699951172,0.8485042027064732,93.11351776123047,0.8558752877371651
86,92.43756103515625,0.8438046319144112,93.14837646484375,0.8564977645874023,93.41090393066406,0.8611857550484794,93.70925903320312,0.8665135247366769,93.85462188720703,0.8691092899867466,93.74788665771484,0.8672033037458148
87,92.72804260253906,0.8489918027605329,93.45345306396484,0.861945561000279,93.63845825195312,0.8652492250714984,93.40535736083984,0.8610867091587612,93.5367202758789,0.8634324754987445,92.91658020019531,0.8523585455758231
88,91.76506805419922,0.8317958286830357,92.07147216796875,0.8372673307146344,92.31159210205078,0.8415551866803851,92.62882995605469,0.8472201483590263,93.12030792236328,0.8559965406145368,93.23102569580078,0.8579736437116351
89,93.01192474365234,0.8540611267089844,93.24340057373047,0.8581946236746651,93.3978500366211,0.860952649797712,93.5711441040039,0.8640471867152623,93.32173919677734,0.8595935276576451,93.25556182861328,0.8584117889404297
90,88.58883666992188,0.7750774111066546,90.98207092285156,0.8178137370518276,92.0787124633789,0.8373966217041016,91.4866714477539,0.826824460710798,92.3753890991211,0.8426944187709263,93.60174560546875,0.864593642098563
91,92.40034484863281,0.8431400571550641,93.13645935058594,0.8562849589756557,92.70304870605469,0.8485454831804548,92.79981994628906,0.8502735410417829,92.71272277832031,0.8487182344709124,93.51837158203125,0.8631048202514648
92,86.19901275634766,0.7324019840785435,88.81891632080078,0.7791859763009208,90.00315856933594,0.8003331593104771,91.1347885131836,0.8205408368791852,92.04484558105469,0.836791855948312,92.3016357421875,0.8413773945399693
93,83.56719207763672,0.6854051862444196,85.51516723632812,0.7201904569353376,88.4072494506836,0.7718347821916852,90.18135833740234,0.8035152980259487,91.2641830444336,0.8228514535086495,91.73499298095703,0.8312587738037109
