origin_preds,orig_preds_scaled,preds_eps=10.0,preds_scaled=10.0
65.26307678222656,0.906873775623196,66.33680725097656,0.9233141027107787
69.1411361694336,0.9662523316447807,68.5473403930664,0.957160481249526
68.04442596435547,0.9494601524000541,336.3987121582031,5.058342566361681
68.8093032836914,0.961171502387538,70.96614074707031,0.9941957243917638
69.30960845947266,0.9688318798964577,279.6963195800781,4.190149004044183
66.92463684082031,0.9323146023799755,93.38558197021484,1.3374689736443663
68.84691619873047,0.9617474091387728,171.88739013671875,2.5394423187115565
68.6875228881836,0.9593068728615318,73.63276672363281,1.0350255271689632
69.93728637695312,0.9784425136349647,256.9748229980469,3.84225086144713
70.3993148803711,0.9855168213323336,249.9529571533203,3.73473619681549
67.05091094970703,0.9342480369924882,105.66777038574219,1.5255265921802932
62.01887130737305,0.8572004165277702,207.29541015625,3.081589019011917
68.24827575683594,0.9525813800848905,262.02215576171875,3.919532641157862
59.986629486083984,0.8260839294433042,97.73181915283203,1.404015991692224
69.18739318847656,0.9669605918136929,112.2440185546875,1.6262182220196164
69.38684844970703,0.9700145330302308,441.0127258300781,6.660130587439927
68.55459594726562,0.9572715740122896,228.871337890625,3.4119468876715637
58.47618865966797,0.8029569511601725,297.8506774902344,4.468117815393529
69.48421478271484,0.9715053488434678,233.0191192626953,3.47545526750175
68.45924377441406,0.955811597830356,95.63250732421875,1.37187256824871
68.57105255126953,0.957523547818053,244.67303466796875,3.653893140589921
62.68984603881836,0.8674739855225162,224.36752319335938,3.3429871357413528
61.62290573120117,0.8511376253737973,136.23590087890625,1.9935677611606064
67.65856170654297,0.9435520266697394,253.58746337890625,3.7903856106018474
68.69375610351562,0.9594023121750732,68.21086120605469,0.9520085105700719
69.14066314697266,0.9662450890040959,124.80669403076172,1.8185704928481186
67.77015686035156,0.9452607057874496,320.1979675292969,4.810286328308114
69.35137176513672,0.9694713349788633,63.916168212890625,0.8862507067232981
61.49220275878906,0.8491363786174526,263.87835693359375,3.947953697739693
65.66925048828125,0.9130928676358205,74.62984466552734,1.0502921960152363
68.52385711669922,0.9568009191845563,301.325439453125,4.521321319330525
53.26271057128906,0.7231312523172617,193.7274932861328,2.8738450853769346
61.50307846069336,0.8493029009448126,273.7713623046875,4.099429555893685
68.96553802490234,0.9635636765156894,80.38040161132812,1.1383413292719253
53.59606170654297,0.7282353281147673,279.3757629394531,4.185240829995525
