,origin_preds,orig_preds_scaled,preds_eps=10.0,preds_scaled=10.0
0,92.12698364257812,0.8382586070469448,92.24756622314453,0.840411867414202
1,89.13542938232422,0.7848379952566964,89.91856384277344,0.7988225391932896
2,90.5619888305664,0.8103122711181641,91.44400024414062,0.8260624749319894
3,93.1036148071289,0.8556984492710659,93.1269760131836,0.8561156136648995
4,90.34042358398438,0.8063557488577706,91.1797866821289,0.8213443756103516
5,79.08683013916016,0.6053987230573382,81.60392761230469,0.6503468922206334
6,91.05695343017578,0.8191509246826172,91.05746459960938,0.8191600527082171
7,82.82707977294922,0.6721888950892857,84.06131744384766,0.6942288534981864
8,89.10635375976562,0.7843187877110073,88.47599792480469,0.7730624335152763
9,78.76244354248047,0.5996061052594867,81.30101013183594,0.6449376514979771
10,91.57164764404297,0.8283418927873883,91.81721496582031,0.8327270235334124
11,79.96873474121094,0.6211470195225307,85.68238830566406,0.7231765474591937
12,92.6855239868164,0.8482325417654855,92.57744598388672,0.8463025774274554
13,93.0275650024414,0.8543404170445034,93.20616912841797,0.857529776436942
14,91.81916809082031,0.8327619007655552,91.74237060546875,0.831390517098563
15,89.88920593261719,0.7982982907976423,90.76536560058594,0.8139439991542271
16,75.52025604248047,0.5417098999023438,78.64469909667969,0.597503525870187
17,86.23184204101562,0.7329882213047573,87.18258666992188,0.7499658039637974
18,93.66510009765625,0.8657249723161969,93.65064239501953,0.865466799054827
19,65.91757202148438,0.3702333995274135,75.38775634765625,0.5393438339233398
20,65.00662231445312,0.353966440473284,67.2564926147461,0.3941426958356585
21,90.2916030883789,0.8054839542933873,90.17664337158203,0.8034311022077288
22,91.9207763671875,0.8345763342721122,91.87329864501953,0.833728517804827
23,58.07209014892578,0.23013550894601004,65.23140716552734,0.3579804556710379
24,91.0697250366211,0.8193789890834263,91.3199691772461,0.8238476344517299
25,77.29989624023438,0.5734891891479492,80.03833770751953,0.6223899296351841
26,80.34940338134766,0.6279446738106864,84.1983413696289,0.6966757093157087
27,81.31861114501953,0.645251955304827,84.07146453857422,0.6944100516183036
28,92.48113250732422,0.8445826939174107,92.46038055419922,0.8442121233258929
29,57.706756591796875,0.223611695425851,66.34548950195312,0.3778747831072126
30,92.45401763916016,0.8440984998430524,92.5768051147461,0.8462911333356585
31,80.98664855957031,0.6393240519932338,86.317138671875,0.7345113754272461
32,89.61642456054688,0.7934271948678153,90.68082427978516,0.812434332711356
33,93.13126373291016,0.8561921800885882,93.2593765258789,0.8584799085344587
34,90.86090850830078,0.8156501225062779,91.35028839111328,0.8243890489850726
35,91.87168884277344,0.8336997713361468,91.93822479248047,0.8348879132952008
36,60.68560028076172,0.27680533272879465,65.65941619873047,0.36562347412109375
37,88.80943298339844,0.7790166309901646,89.41423034667969,0.7898165839059013
38,90.40387725830078,0.8074888501848493,90.7143783569336,0.8130335126604352
39,92.96359252929688,0.8531980514526367,93.0005111694336,0.8538573128836495
40,92.01007843017578,0.8361710139683315,92.3374252319336,0.8420164925711495
41,91.89850616455078,0.8341786520821708,92.0531234741211,0.8369396754673549
42,74.89909362792969,0.5306177139282227,79.95716857910156,0.6209404809134347
43,91.14488983154297,0.8207212175641742,91.87125396728516,0.8336920057024274
44,89.773193359375,0.7962266377040318,90.28522491455078,0.8053700583321708
45,83.58458709716797,0.685715811593192,84.95977783203125,0.7102727890014648
46,84.5783920288086,0.7034623282296317,86.97657012939453,0.7462869371686663
47,91.34967803955078,0.8243781498500279,91.72698211669922,0.83111572265625
48,83.69302368164062,0.6876521791730609,86.83522033691406,0.7437628337315151
49,91.18390655517578,0.8214179447719029,91.23181915283203,0.8222735268729073
50,82.71455383300781,0.6701795033046177,84.73897552490234,0.7063298906598773
51,86.06781005859375,0.7300590787615094,86.83174896240234,0.7437008449009487
52,80.56620025634766,0.6318160465785435,83.2004165649414,0.6788556235177177
53,81.99702453613281,0.6573664801461356,85.38140106201172,0.7178017752511161
54,89.85643005371094,0.797713007245745,90.1355972290039,0.8026981353759766
55,64.8403549194336,0.3509973798479353,76.62103271484375,0.5613666261945452
56,91.90584564208984,0.8343097141810826,92.04108428955078,0.8367246900285993
57,76.93733215332031,0.5670148304530552,81.056640625,0.6405739103044782
58,92.44562530517578,0.8439486367361886,92.55403900146484,0.8458845955984933
59,93.14213562011719,0.8563863209315709,93.64852142333984,0.8654289245605469
60,92.41385650634766,0.8433813367571149,92.5549087524414,0.845900126865932
61,58.49224090576172,0.23763820103236608,63.66436004638672,0.32999747140066965
62,90.29676055908203,0.8055760519845145,91.04783630371094,0.8189881188528878
63,93.01309967041016,0.8540821075439453,93.13188171386719,0.8562032154628209
64,92.60550689697266,0.8468036651611328,92.8139877319336,0.8505265372140067
65,91.16283416748047,0.8210416521344867,91.32902526855469,0.8240093503679548
66,91.4658203125,0.8264521190098354,92.0539779663086,0.8369549342564174
67,93.21782684326172,0.8577379499162946,93.3860092163086,0.860741206577846
68,90.27779388427734,0.8052373613630023,90.66255950927734,0.8121081760951451
69,89.25425720214844,0.7869599206107003,90.49968719482422,0.8091997419084821
70,87.05684661865234,0.747720445905413,89.47926330566406,0.7909778867449079
71,92.09271240234375,0.837646620614188,92.23069763183594,0.8401106425694057
72,53.424560546875,0.14714390890938894,56.917022705078125,0.20950930459158762
73,95.45227813720703,0.8976388658796038,95.53446960449219,0.8991065706525531
74,92.39984130859375,0.8431310653686523,92.79027557373047,0.8501031058175224
75,87.19950103759766,0.7502678462437221,89.14474487304688,0.7850043433053153
76,90.18034362792969,0.803497178213937,90.92767333984375,0.8168423516409737
77,92.62605285644531,0.8471705572945731,92.67015838623047,0.8479581560407367
78,89.71764373779297,0.7952346801757812,90.30976867675781,0.8058083398001534
79,88.99866485595703,0.782395771571568,89.87355041503906,0.7980187279837472
80,87.1273422241211,0.7489792960030692,88.87590789794922,0.7802036830357143
