,origin_preds,orig_preds_scaled,preds_eps=2.0,preds_scaled=2.0,preds_eps=4.0,preds_scaled=4.0,preds_eps=6.0,preds_scaled=6.0,preds_eps=8.0,preds_scaled=8.0,preds_eps=10.0,preds_scaled=10.0
0,90.228271484375,0.7495769425934437,98.6380386352539,0.8045427409652012,99.12328338623047,0.8077142752853095,97.3426513671875,0.7960761575137868,95.72566223144531,0.7855076010710274,93.19306945800781,0.7689547071269914
1,82.44928741455078,0.6987339094573376,94.72557067871094,0.7789710549747243,94.42988586425781,0.7770384744881025,92.60870361328125,0.7651353225209354,90.48403930664062,0.7512486277062909,86.62601470947266,0.7260327806659773
2,77.44489288330078,0.6660254484687755,94.85091400146484,0.7797902923783445,94.76919555664062,0.7792561848958334,92.24598693847656,0.7627646252999898,89.75567626953125,0.7464880849800858,87.97150421142578,0.7348268296983507
3,92.77312469482422,0.7662099701127195,98.53134155273438,0.8038453744127859,98.05355072021484,0.8007225585139655,96.76626586914062,0.7923089320363562,95.36241912841797,0.7831334631427441,93.84800720214844,0.7732353459775837
4,81.27719116210938,0.6910731496374591,88.75960540771484,0.7399778179093903,82.27763366699219,0.697611989538654,76.35527801513672,0.6589037826637817,73.15148162841797,0.6379639369989533,67.75483703613281,0.6026917501212725
5,72.22752380371094,0.6319249969681883,91.91719055175781,0.760615629308364,86.2823257446289,0.7237864475624234,73.09416198730469,0.6375892988217422,61.42833709716797,0.5613420773175807,51.927364349365234,0.49924421622083076
6,86.56367492675781,0.7256253311057496,92.64884948730469,0.765397713854422,93.39149475097656,0.7702516044666564,93.16853332519531,0.768794340245864,92.82795715332031,0.7665683521943933,91.59337615966797,0.7584991953731363
7,95.58708953857422,0.7846018971960529,100.94336700439453,0.8196102466458589,97.60237884521484,0.7977737227296517,94.91943359375,0.7802381328507966,93.74650573730469,0.7725719377106312,92.67005920410156,0.7655363394544016
8,80.01648712158203,0.682833253947738,91.07234191894531,0.7550937428193933,90.9739761352539,0.7544508292004953,89.88229370117188,0.7473156498927697,88.70915222167969,0.7396480585235397,85.08363342285156,0.7159518572240094
9,72.16919708251953,0.6315437765682445,84.73955535888672,0.713702980988945,81.47000885009766,0.69233339596418,77.89562225341797,0.6689713920643127,70.5633773803711,0.6210482229594312,66.34647369384766,0.59348676095601
10,83.08604431152344,0.7028957192414726,95.54496002197266,0.7843265408783956,92.57282257080078,0.764900805903416,88.52357482910156,0.7384351343890421,80.02192687988281,0.6828688079235601,77.61982727050781,0.6671688104766647
11,92.77996826171875,0.7662546993081086,104.09674072265625,0.8402205323861316,102.97720336914062,0.8329032947814542,100.04075622558594,0.8137108297909007,94.09477233886719,0.7748481900084252,88.67916870117188,0.7394520878012664
12,93.81507110595703,0.7730200773750255,101.7071762084961,0.8246024636661305,101.13858032226562,0.820886150684232,100.29259490966797,0.8153568342620251,98.53120422363281,0.8038444768369587,97.26127624511719,0.7955442939708436
13,84.80804443359375,0.7141506220001022,96.50858306884766,0.7906247307272518,95.24876403808594,0.7823906194150837,93.09349822998047,0.7683039147869434,90.09622955322266,0.7487139234355852,86.37532806396484,0.7243943058587368
14,89.44493103027344,0.7444570703444138,98.65342712402344,0.804643319323172,97.33332061767578,0.7960151722228604,94.11510467529297,0.7749810810961755,92.66828918457031,0.7655247706992954,89.3187255859375,0.7436321981592116
15,90.19001770019531,0.7493269178602431,97.10417938232422,0.7945175170898438,96.41204833984375,0.7899937847860499,93.98002624511719,0.774098215539471,91.86320495605469,0.7602627822776246,90.87076568603516,0.7537762511010263
16,85.7480697631836,0.7202945784026501,95.35406494140625,0.7830788606132557,91.81948852539062,0.7599770539726307,87.72080993652344,0.7331883050257864,79.54322814941406,0.6797400580512153,72.2994613647461,0.632395177105673
17,69.6451644897461,0.6150468315174377,82.23641204833984,0.697342567194521,80.52228546142578,0.6861391254499847,79.6797866821289,0.680632597480724,78.4264907836914,0.6724411210203483,76.42005157470703,0.6593271392622805
18,81.05595397949219,0.6896271549798305,93.78203582763672,0.7728041605232587,93.2640609741211,0.7694187039643331,91.42572021484375,0.7574034048840891,89.43538665771484,0.744394688824423,85.14273834228516,0.716338163886974
