,origin_preds,orig_preds_scaled,preds_eps=2.0,preds_scaled=2.0,preds_eps=4.0,preds_scaled=4.0,preds_eps=6.0,preds_scaled=6.0,preds_eps=8.0,preds_scaled=8.0,preds_eps=10.0,preds_scaled=10.0
0,89.30425262451172,0.7878526960100446,91.90968322753906,0.8343782424926758,92.11275482177734,0.8380045209612165,92.12833404541016,0.838282721383231,92.56326293945312,0.8460493087768555,93.43992614746094,0.8617040089198521
1,93.24053192138672,0.8581433977399554,92.91143035888672,0.8522665841238839,93.64888000488281,0.8654353278023856,93.35013580322266,0.8601006099155971,93.01375579833984,0.8540938241141183,94.08052062988281,0.873143196105957
2,92.28882598876953,0.8411486489432198,93.55313873291016,0.8637256622314453,93.60409545898438,0.8646356037684849,93.7711410522461,0.8676185607910156,93.68782806396484,0.8661308288574219,94.6741943359375,0.883744512285505
3,93.0610122680664,0.8549376896449498,93.3877944946289,0.8607730865478516,93.90705871582031,0.8700456619262695,93.4588851928711,0.8620425633021763,93.7178726196289,0.8666673387799945,94.302734375,0.8771112986973354
4,90.96985626220703,0.8175956181117466,90.6734390258789,0.8123024531773159,90.41883087158203,0.807755878993443,89.87838745117188,0.798105103628976,92.45777893066406,0.8441656657627651,93.0921401977539,0.8554935455322266
5,90.11930084228516,0.8024071284702846,91.69727325439453,0.830585207257952,92.03024291992188,0.8365310941423688,92.70301818847656,0.8485449382237026,92.93848419189453,0.8527496882847377,93.81929016113281,0.8684783663068499
6,92.75428009033203,0.8494603293282645,93.56771087646484,0.8639858790806362,93.91470336914062,0.8701821735927037,93.72808074951172,0.8668496268136161,93.523681640625,0.8631996427263532,94.3055191040039,0.8771610260009766
7,92.23076629638672,0.8401118687220982,93.0324935913086,0.8544284275599888,93.26043701171875,0.8584988457815987,93.30658721923828,0.8593229566301618,93.42333984375,0.861407824925014,93.93062591552734,0.8704665047781808
8,86.6929931640625,0.7412230627877372,89.57533264160156,0.7926934106009347,90.65055084228516,0.8118937356131417,91.82071685791016,0.832789557320731,92.61997985839844,0.8470621109008789,92.69135284423828,0.8483366285051618
9,84.90912628173828,0.7093682970319476,87.18224334716797,0.7499596732003349,90.55338287353516,0.8101585933140346,90.87932586669922,0.81597900390625,91.58153533935547,0.8285184587751117,91.24422454833984,0.8224950517926898
10,90.85565948486328,0.815556389944894,91.8447265625,0.8332183020455497,92.04666900634766,0.8368244171142578,92.9538345336914,0.8530238015311105,92.38121795654297,0.8427985055106026,94.05060577392578,0.8726090022495815
11,87.8698959350586,0.7622391836983817,90.0821533203125,0.80174377986363,92.63763427734375,0.8473773683820452,93.21350860595703,0.8576608385358538,93.11956024169922,0.8559831891741071,93.62693786621094,0.8650435038975307
12,87.4332275390625,0.75444153376988,90.98987579345703,0.8179531097412109,92.12572479248047,0.8382361275809151,92.82791137695312,0.8507751737322126,92.7395248413086,0.8491968427385602,93.30081939697266,0.8592199598039899
13,91.17789459228516,0.8213105882917132,92.63170623779297,0.8472715105329242,92.69440460205078,0.8483911241803851,93.24530792236328,0.8582286834716797,93.20868682861328,0.8575747353690011,93.8587875366211,0.8691836765834263
14,92.4985122680664,0.844893046787807,93.11511993408203,0.8559038979666573,93.1817855834961,0.8570943559919085,93.48702239990234,0.8625450134277344,93.41712188720703,0.8612967899867466,94.3750228881836,0.8784021650041852
15,90.26717376708984,0.8050477164132255,90.17098236083984,0.8033300127301898,92.76529693603516,0.8496570587158203,91.96985626220703,0.8354527609688895,92.09715270996094,0.8377259118216378,94.07353210449219,0.8730184010096959
16,91.2263412475586,0.8221757071358817,91.90064239501953,0.834216799054827,92.80424499511719,0.8503525597708566,93.03144073486328,0.8544096265520368,93.19499969482422,0.857330322265625,94.21324920654297,0.8755133492606026
17,74.34803771972656,0.5207774298531669,81.96917724609375,0.6568692071097237,85.27710723876953,0.7159393855503627,85.77884674072266,0.7248990195138114,88.71583557128906,0.7773452486310687,91.29682922363281,0.8234344209943499
18,90.22578430175781,0.8043086188180106,92.35025787353516,0.8422456468854632,93.05504608154297,0.8548311505998883,93.14217376708984,0.8563870021275112,93.23468780517578,0.8580390385219029,94.0759506225586,0.8730615888323102
19,87.08501434326172,0.7482234409877232,89.78494262695312,0.7964364460536412,89.84820556640625,0.7975661414010184,91.15866088867188,0.8209671292986188,92.78598022460938,0.8500264031546456,92.62041473388672,0.8470698765345982
20,89.91069793701172,0.7986820765904018,91.07913970947266,0.8195471082414899,91.06843566894531,0.8193559646606445,91.32771301269531,0.8239859172276088,91.05243682861328,0.8190702710832868,93.20720672607422,0.8575483049665179
