origin_preds,orig_preds_scaled,preds_eps=2.0,preds_scaled=2.0,preds_eps=4.0,preds_scaled=4.0,preds_eps=6.0,preds_scaled=6.0,preds_eps=8.0,preds_scaled=8.0,preds_eps=10.0,preds_scaled=10.0
70.4191665649414,0.813339556588391,94.44660186767578,1.108505919707357,90.8971939086914,1.064903020551503,90.59777069091797,1.0612247394070522,90.16490173339844,1.055907136663009,88.42716979980469,1.0345598722358238
72.94060516357422,0.8443143090581867,97.47560119628906,1.1457158301473127,96.73643493652344,1.136635501186425,93.6474838256836,1.098689109748837,91.71859741210938,1.0749935974983265,88.76618957519531,1.0387245794909536
85.58451843261719,0.9996391636751226,101.40110778808594,1.1939389338411284,100.29719543457031,1.1803778612387512,98.33793640136719,1.1563092348559454,98.49815368652344,1.15827743299164,93.29922485351562,1.094410903067882
73.43103790283203,0.8503390572752687,96.59700012207031,1.1349226064660463,93.19764709472656,1.0931630654498516,91.16841125488281,1.0682348051003512,89.94682312011719,1.0532281378291666,83.95057678222656,0.9795669167449845
75.84081268310547,0.8799420693682061,92.30329895019531,1.0821763960089628,89.11564636230469,1.0430175007960658,86.54698944091797,1.0114626922185646,86.41397094726562,1.0098286191473345,85.33270263671875,0.9965457185481352
73.93473815917969,0.8565267910427303,90.62152099609375,1.0615165013497387,87.04661560058594,1.0176003775191471,83.78749084472656,0.9775634784902889,81.25531768798828,0.9464568567454016,82.47715759277344,0.961466616899371
74.45072937011719,0.8628655137243159,93.64649963378906,1.0986770193888604,94.02344512939453,1.1033076272598255,87.4987564086914,1.0231547263817982,86.71434020996094,1.013518522033158,85.85767364501953,1.0029947540490405
73.24580383300781,0.8480635390592435,92.66634368896484,1.086636239260726,85.65789031982422,1.00054050469755,86.95034790039062,1.016417771610757,83.53622436523438,0.9744767814711953,77.88294219970703,0.9050287228057695
87.50428771972656,1.02322267607934,100.53695678710938,1.1833232228869577,98.36170959472656,1.1566012779697943,95.82713317871094,1.1254651332528716,94.2914810180664,1.1066003290171216,92.73381042480469,1.0874650381232949
70.62846374511719,0.8159106794196533,86.98162078857422,1.0168019451421004,86.65814971923828,1.0128282468298537,84.51112365722656,0.9864529859557347,82.63455963134766,0.9634002309821098,79.3565673828125,0.9231315531918434
73.44084167480469,0.850459492256429,93.53339385986328,1.0972875652287808,93.75279235839844,1.0999827782663127,90.83662414550781,1.0641589479324898,88.23038482666016,1.032142456306587,87.00900268554688,1.0171383195758628
74.55054473876953,0.8640917011628536,94.53276062011719,1.109564341685757,92.59339904785156,1.0857401467666605,91.98908996582031,1.0783164782937034,93.0922622680664,1.0918684596951682,91.72390747070312,1.0750588292079666
64.70291137695312,0.7431179023319164,87.26016235351562,1.020223704462866,85.76932525634766,1.001909433362786,82.58460235595703,0.962786528058656,80.95291137695312,0.9427419296261385,77.36260986328125,0.8986366713270787
61.87858581542969,0.7084223181484504,84.0487060546875,0.9807723912412372,76.94575500488281,0.8935157946728843,75.68701171875,0.87805269288166,71.33699798583984,0.8246147076417402,66.34982299804688,0.7633494795873251
71.96453857421875,0.832323764844373,88.68246459960938,1.037696055379472,88.7813720703125,1.038911089695241,86.81678771972656,1.0147770441553536,82.12773895263672,0.9571741642128625,80.09565734863281,0.9322109449155233
65.5947265625,0.7540734554975171,73.78880310058594,0.8547340437122747,75.81167602539062,0.8795841384786719,71.30044555664062,0.8241656772956395,71.4264144897461,0.8257131496488992,68.76823425292969,0.7930585869321485
71.89323425292969,0.8314478229502681,88.37420654296875,1.0339092421663958,85.31654357910156,0.9963472117075923,77.8796615600586,0.9049884216058481,76.76541137695312,0.8913003533618582,73.44359588623047,0.8504933265196188
61.527076721191406,0.7041041851624572,87.53038787841797,1.0235433049280167,80.89622497558594,0.9420455623809855,79.56312561035156,0.9256690292073574,78.45137786865234,0.9120117023437725,75.02174377441406,0.8698801718799315
65.38756561279297,0.751528575308064,87.70962524414062,1.0257451562995346,89.68726348876953,1.0500395631256205,90.62875366210938,1.0616053514370072,85.70964050292969,1.0011762326953795,85.0036392211914,0.9925033207485807
72.60724639892578,0.8402191448038515,94.01533508300781,1.1032079989446708,92.3597183227539,1.0828694829238896,87.04080200195312,1.0175289600439377,84.019287109375,0.9804109925740353,80.43195343017578,0.9363421928023463
82.16422271728516,0.9576223510454764,103.15385437011719,1.2154706465507445,98.21369934082031,1.1547830377872954,95.37709045410156,1.1199365584134262,91.27149200439453,1.0695011062913689,86.46809387207031,1.0104934952223161
68.07376861572266,0.7845273852511199,96.10589599609375,1.1288896105615387,90.32708740234375,1.0578995155186566,86.90673828125,1.015882046822965,81.1632308959961,0.9453256114359809,78.49575805664062,0.9125568932273599
64.6731948852539,0.7427528484396055,91.97053527832031,1.0780885422048458,92.10102081298828,1.079691499000788,90.57516479492188,1.0609470360224778,87.42540740966797,1.022253666530533,84.37542724609375,0.9847860158585222
72.39249420166016,0.8375810095122548,93.80479431152344,1.1006215991469266,95.1021728515625,1.1165593178600157,94.55753326416016,1.1098686626070238,94.11210632324219,1.1043967906186305,91.43231201171875,1.0714767086010024
71.19015502929688,0.8228108071885156,93.88667297363281,1.1016274421179875,96.15570068359375,1.1295014390105775,93.96270751953125,1.1025614927189555,89.45425415039062,1.0471771469702753,88.7202377319336,1.0381600815208922
74.5564193725586,0.8641638684278291,95.69728088378906,1.1238699555257514,96.48037719726562,1.1334899456707022,93.9642333984375,1.102580237463105,91.8868408203125,1.0770603929882472,89.10967254638672,1.0429441151227206
66.33475494384766,0.7631643752388491,85.12716674804688,0.9940208015112013,83.57820129394531,0.9749924493827473,81.75833129882812,0.952636155377996,80.59580993652344,0.9383550971528374,78.8655776977539,0.9170999631431468
72.37380981445312,0.8373514801201445,91.16769409179688,1.068225995070601,89.95938873291016,1.0533825007972375,86.62614440917969,1.0124350758213185,85.00265502929688,0.9924912303886043,83.1969223022461,0.9703086064383979
53.91609573364258,0.6106066666151186,70.64520263671875,0.8161163092629731,67.71785736083984,0.7801551736782554,66.28709411621094,0.7625788831553403,62.53396224975586,0.71647332634623,63.09861373901367,0.7234098189187422
75.07275390625,0.8705068086768484,98.19931030273438,1.154606274849966,97.65040588378906,1.1478632280370762,96.82749938964844,1.1377541875172656,94.26228332519531,1.1062416483378215,94.1068115234375,1.1043317463564317
79.87026977539062,0.9294421587572047,96.69674682617188,1.1361479503910974,95.30661010742188,1.119070738681162,89.4256362915039,1.046825589293752,86.81204223632812,1.0147187480010487,83.07662963867188,0.9688308645333742
49.217613220214844,0.5528878972919233,73.34852600097656,0.849325435235386,73.01375579833984,0.8452129320927124,73.14738464355469,0.8468545030616025,69.60582733154297,0.8033480456143977,68.31199645996094,0.7874539084314562
80.95985412597656,0.9428272182120185,95.65362548828125,1.123333668395635,95.40283203125,1.1202527822472277,94.16102600097656,1.1049977471160626,92.79490661621094,1.0882155776790399,92.41238403320312,1.0835164577682086
82.76969909667969,0.9650603592477078,98.57843780517578,1.1592636877050646,97.11825561523438,1.1413259985149475,94.0523452758789,1.1036626527140163,92.62995910644531,1.0861892708364818,86.90753173828125,1.0158917940899228
67.72216796875,0.7802081275804776,86.77459716796875,1.0142587519796207,85.00581359863281,0.9925300320089937,81.06727600097656,0.9441468482001414,79.40754699707031,0.9237578150938772,76.49388885498047,0.8879648198641803
70.77244567871094,0.8176794334775975,80.82857513427734,0.9412145141491186,79.72431182861328,0.9276491302555869,77.21760559082031,0.8968553582905543,77.08190155029297,0.895188294469621,73.53753662109375,0.8516473466931811
62.11703109741211,0.7113515124548281,88.75779724121094,1.0386214833981315,84.22386169433594,0.9829241004221551,83.5200424194336,0.9742779934594902,79.86163330078125,0.9293360635053187,82.74737548828125,0.9647861236408011
68.7397232055664,0.7927083413877156,82.53510284423828,0.9621784485584471,78.57862854003906,0.9135749202821177,77.7959976196289,0.9039606472841326,75.06802368164062,0.870448699969985,69.5427017211914,0.802572575548934
62.73748779296875,0.718973547182747,83.90731811523438,0.979035503248347,83.50227355957031,0.9740597109138696,82.27194213867188,0.9589456362587084,81.7274169921875,0.9522563868615277,79.60853576660156,0.9262268727932457
62.17192840576172,0.7120259014874657,87.7142333984375,1.0258017654268659,85.43050384521484,0.9977471629243957,82.33892822265625,0.9597685305268703,81.03826904296875,0.9437905106138599,78.20967102050781,0.9090424411467753
68.36141967773438,0.7880610506944576,84.55778503417969,0.9870262002318256,79.85153198242188,0.9292119732990491,77.76036834716797,0.9035229575082424,73.98210144042969,0.85710862790113,72.47578430175781,0.8386041913716537
72.14120483398438,0.8344940313219988,90.3851318359375,1.0586125655861025,84.51441192626953,0.9864933808793769,83.59492492675781,0.9751978917786255,80.0927963256836,0.932175798520243,78.2370834350586,0.9093791904754206
