,image_num,clear_val,attacked_val
0,0.0,0.66558531217486,0.7002128306476149
1,1.0,0.6433175918616698,0.7027818611384572
2,2.0,0.7506311000527168,0.8260562732042576
3,3.0,0.7637356660092962,0.8750463736502835
4,4.0,0.45957193982723055,0.46489967949880173
5,5.0,0.7363047801819153,0.7507984636026102
6,6.0,0.12383507995794338,0.14487267817941687
7,7.0,0.9821227834789886,1.0105494824282135
8,8.0,0.36692505739175374,0.4067938443686421
9,9.0,0.8777604525510371,0.9044633069363814
10,10.0,0.7861623816948852,0.8168429097826787
11,11.0,0.6291167946532994,0.6662380300194445
12,12.0,0.6240707836240341,0.6563635805757865
13,13.0,0.595856078504667,0.6542101695671758
14,14.0,0.06341683844676341,0.10663289642148763
15,15.0,0.27288068931466675,0.29686946479926846
16,16.0,0.5998839612720731,0.6087458612388867
17,17.0,0.7101095952312549,0.7365781406467485
18,18.0,0.6571083483728013,0.6655406818948958
19,19.0,0.4750140166973033,0.5020041785099575
20,20.0,0.7613228414983507,0.8043910616706836
21,21.0,0.7102323285011731,0.7456631920134055
22,22.0,0.6089522762837407,0.6798865275131666
23,23.0,0.6706173762416269,0.7146925671058113
24,24.0,0.6765225201603304,0.7077665055327578
25,25.0,0.14180434643138515,0.1841891654416569
26,26.0,0.351047835291958,0.4031564765509727
27,27.0,0.6811333859598726,0.6942937397664128
28,28.0,0.44526235631141836,0.4695384392233189
29,29.0,0.7766700790234802,0.8473672318905643
30,30.0,0.6803216727428895,0.7242406576271772
31,31.0,0.7789741172270059,0.813696475044693
32,32.0,0.5068800365968273,0.5331812184624385
33,33.0,0.7081765462299967,0.7777244693878089
34,34.0,0.4088663629948079,0.431493914940269
35,35.0,0.6480818742486071,0.6714988242710583
36,36.0,0.9633334356110581,1.0128925721267217
37,37.0,0.4188244942134016,0.4368551273218189
38,38.0,0.7243410757571132,0.7430383736725914
39,39.0,0.6875322523507619,0.7023355583387486
40,40.0,0.6736773398121639,0.6995126931305643
41,41.0,0.48549655370557043,0.528475513317953
42,42.0,0.7009938605471102,0.7240258744048066
43,43.0,0.43717311806661646,0.47033341608531276
44,44.0,0.7275739816625255,0.7727398249935192
45,45.0,0.6907037916212205,0.7491889841311533
46,46.0,0.8255290780220932,0.8311357569435014
47,47.0,0.6322464930362848,0.6662352406269426
48,48.0,0.5655911698991052,0.5817194373237411
49,49.0,0.7555962186995262,0.773997841010211
50,50.0,0.8456182827941888,0.8564773877897053
51,51.0,0.9363349056208983,0.9819665774990808
52,52.0,0.6961988948426852,0.7625836469075443
53,53.0,0.14984337561123,0.17499811716006014
54,54.0,0.5199594980209227,0.5443359990627703
55,55.0,0.0,0.015746120652382848
56,56.0,0.5423722667440243,0.5685116638447237
57,57.0,0.7854231926828631,0.7899643236699462
58,58.0,0.7689825132984335,0.7880870625186597
59,59.0,0.5671197569881173,0.609786304640717
60,60.0,0.7007093425122914,0.7116716550302458
61,61.0,0.5901796647708105,0.6089550656762536
62,62.0,0.6688182180802833,0.6766815155327291
63,63.0,0.3198317438445165,0.3421217792976889
64,64.0,0.5014546681878219,0.5125425033681964
65,65.0,1.0,1.0545633066574336
66,66.0,0.4711256035547937,0.5018730770625446
67,67.0,0.6843635024727941,0.7208180730318783
68,68.0,0.7586561822700633,0.7819922399100696
69,69.0,0.6812477510522962,0.7771470651406766
70,70.0,0.5046792059157397,0.5396275045257829
71,71.0,0.4853570840806519,0.49447281876479665
72,72.0,0.23263812374303097,0.27525446233065165
73,73.0,0.7446143804340806,0.7921261028560515
74,74.0,0.5425982075363804,0.5998839612720731
75,75.0,0.7281653328721562,0.7540564740405176
76,76.0,0.6155993986069792,0.6342632238124787
77,77.0,0.29768117801624067,0.32242866826033373
78,78.0,0.25772591987190374,0.29991269201480525
79,79.0,0.6283692374637717,0.6805057726477722
80,80.0,0.4693376029634468,0.48941843955804776
81,81.0,0.8245444224702347,0.8572193661942401
82,82.0,0.5908100674754018,0.61269564101635
83,83.0,0.40914809163712484,0.45379231857093605
84,84.0,0.8722318766195938,0.9258942095001045
85,85.0,0.6941737958889965,0.7081625992675092
86,86.0,0.36871584737560253,0.40078828231999153
87,87.0,0.5577250830541576,0.5659398439613905
88,88.0,0.5944111731905907,0.6502101807247447
89,89.0,0.45322607189380026,0.47328459334841905
90,90.0,0.6856689381619628,0.7647900563736248
91,91.0,0.7874985007015308,0.8134286933648635
92,92.0,0.38420255452565055,0.45684949274897124
93,93.0,0.6362241667387228,0.6708098443240043
94,94.0,0.8996181321669884,0.9146390107698367
95,95.0,0.5300208367619653,0.5623331594611979
96,96.0,0.6519340252886251,0.7103466935935967
97,97.0,0.48252864008747476,0.501122730480526
98,98.0,0.17814176250554392,0.20611936926256935
99,99.0,0.05725785981070685,0.09158133450116256
