,image_num,clear_val,attacked_val
0,0.0,0.5751049378382878,0.591200464558534
1,1.0,0.6229914653831924,0.6746857278582811
2,2.0,0.6958479940132583,0.7217108079654061
3,3.0,0.5565369458794299,0.6232235313210728
4,4.0,0.419483886642179,0.42194494078142564
5,5.0,0.7788827226577179,0.7887640831481527
6,6.0,0.5815276962475636,0.6600574833627378
7,7.0,0.4776062709444992,0.4787321057056623
8,8.0,0.7445865553421012,0.7588599664702856
9,9.0,0.5390838605918669,0.554733187163926
10,10.0,0.44194064843702946,0.4584541393752884
11,11.0,0.4687332657334708,0.4708345582990852
12,12.0,0.19572373982017235,0.23322073308605382
13,13.0,0.08502705980204987,0.12261188029479032
14,14.0,0.46818794801143365,0.4755944760135874
15,15.0,0.41152529891042716,0.41362176138107215
16,16.0,0.6628586969401992,0.6904008544115994
17,17.0,0.3849118781373479,0.39739876040442706
18,18.0,0.2736143745558324,0.2811570911107255
19,19.0,0.4669167877678811,0.5504999510550376
20,20.0,0.17711322290018863,0.17967844608760694
21,21.0,0.679935487641558,0.6980324849647193
22,22.0,0.31041474737476277,0.3466230310520364
23,23.0,0.543008675011568,0.5606151963159899
24,24.0,0.3565171988411636,0.38235377934000936
25,25.0,0.27365156628709636,0.31458098604134754
26,26.0,0.7852512707979863,0.8011379330170076
27,27.0,0.6362305242520678,0.6684290643397629
28,28.0,0.5027120580744858,0.5448540731707867
29,29.0,0.4798389823440709,0.49750181450567676
30,30.0,0.6568618623429373,0.7418182518179671
31,31.0,0.37912840292265826,0.39917007698205353
32,32.0,0.4422946943982812,0.455158243571385
33,33.0,0.5361585940752767,0.5621903707870703
34,34.0,0.3070829478649209,0.3238422101355356
35,35.0,0.6400766483745602,0.64771062353628
36,36.0,0.6224351591951,0.6295199424961093
37,37.0,0.41937581326724055,0.43817393912599106
38,38.0,0.5933050375636484,0.6049439564080709
39,39.0,0.2476167103897597,0.2618825568848333
40,40.0,1.0,1.002481300287326
41,41.0,0.6267975600936265,0.6985193585376275
42,42.0,0.6250479990687577,0.6357490644106044
43,43.0,0.11488904144833299,0.1214876756906794
44,44.0,0.3498950581366331,0.3637461202262159
45,45.0,0.5904953310691994,0.6248283303746318
46,46.0,0.5762566941091194,0.5870489979323972
47,47.0,0.3448887854532995,0.38023175761681827
48,48.0,0.39424462788787357,0.4127444953822682
49,49.0,0.6301631098920666,0.6586891778341145
50,50.0,0.5453066530694125,0.5530791613924713
51,51.0,0.29114544575175433,0.3086896789564676
52,52.0,0.5248078708973575,0.6299658810141525
53,53.0,0.5853699764194763,0.6026941182967539
54,54.0,0.7131453791769453,0.7508383082640671
55,55.0,0.572353232734262,0.5816758795361433
56,56.0,0.5535073291861065,0.5692510438640244
57,57.0,0.7721471174878739,0.7700024396004673
58,58.0,0.6443220502851527,0.6521205404940671
59,59.0,0.7604645038937006,0.7874073773944793
60,60.0,0.8556224287794445,0.8916463688634045
61,61.0,0.6628676326158924,0.6829804499491068
62,62.0,0.2780007448006443,0.292513046891528
63,63.0,0.49080541109099274,0.4998766111989293
64,64.0,0.05883466230713024,0.06272554530967187
65,65.0,0.394605516483665,0.4078156652216096
66,66.0,0.4187119569644977,0.4306381457072209
67,67.0,0.0,0.019675955368634448
68,68.0,0.3658284949198672,0.3693211365921877
69,69.0,0.2843784021981441,0.28686594135813887
70,70.0,0.5163660522893201,0.6022712233567935
71,71.0,0.22786995387903317,0.2483861042675822
72,72.0,0.5387977177157256,0.5454427409951733
73,73.0,0.690874233906687,0.6925931137658028
74,74.0,0.3338720230917181,0.3543560130979294
75,75.0,0.3448651984895327,0.46347566710856664
76,76.0,0.3594803413524717,0.41562560678068045
77,77.0,0.309296620640155,0.3603197716073493
78,78.0,0.4355358217553274,0.4378753587553037
79,79.0,0.5318099790728085,0.5374136338768692
80,80.0,0.13531595583232361,0.16961828403470067
81,81.0,0.6506823696542522,0.6880734932760247
82,82.0,0.4746694524507741,0.47525787877041226
83,83.0,0.37057599526521895,0.38472922004592464
84,84.0,0.47387858477573386,0.4849885075940363
85,85.0,0.6365568374180371,0.6486230284759859
86,86.0,0.39482069721454854,0.4141850309560786
87,87.0,0.5729350981749003,0.5891234029693491
88,88.0,0.6320278787446518,0.6361167956409358
89,89.0,0.7672165842156038,0.8108919230226154
90,90.0,0.4586720169091964,0.46950962299820737
91,91.0,0.34689029630700596,0.3555344355180712
92,92.0,0.7149293646911684,0.7345721282509355
93,93.0,0.5050242849124899,0.5205746347884692
94,94.0,0.40331908830991436,0.42551735952232295
95,95.0,0.5414165549573036,0.5821877689759136
96,96.0,0.7198248873219344,0.7374359217463433
97,97.0,0.5406767051603769,0.5606957985257905
98,98.0,0.7644043243115745,0.7923055823631415
99,99.0,0.36576952751044994,0.37890094570039423
