,image_num,clear_val,attacked_val
0,0.0,0.6570224582839165,0.6662988485047093
1,1.0,0.5224332911598911,0.5583565586833681
2,2.0,0.3171258889295478,0.36052654895069663
3,3.0,0.5040919487919394,0.6349870084284122
4,4.0,0.6377472479672796,0.6391967890031457
5,5.0,0.4594867285483868,0.4621789016742738
6,6.0,0.442141781344355,0.4511211996668219
7,7.0,0.592697894783706,0.6000133717722794
8,8.0,0.2752495798691711,0.28625359277351403
9,9.0,0.26691676171468115,0.2912842850441247
10,10.0,0.15493084944526567,0.16740780333948288
11,11.0,0.28330133958326637,0.29199638436394093
12,12.0,0.33525439142805935,0.3461117110955433
13,13.0,0.6135953875233102,0.6554800652722746
14,14.0,0.5070810047875504,0.5101499210578531
15,15.0,0.5411363033205894,0.5489318549051599
16,16.0,0.42026832793304186,0.42862171007589067
17,17.0,0.6726467416036706,0.6789318452576969
18,18.0,0.3711345885325929,0.37256953535253906
19,19.0,0.4302123889638514,0.43901302490389643
20,20.0,0.43363481676955434,0.4722691638565787
21,21.0,0.4890557366185091,0.5531746149114763
22,22.0,0.5907940488853658,0.6499319322920583
23,23.0,0.6178010145090852,0.6415979778088666
24,24.0,0.5653616916775959,0.5931909448937688
25,25.0,0.0,0.03777164374666854
26,26.0,0.7090352758385802,0.7261370357508045
27,27.0,0.5044928818168682,0.510018275273433
28,28.0,0.444317394334445,0.45918829172488274
29,29.0,0.34272484293217925,0.3897672713351184
30,30.0,0.5324228441876185,0.5514908800913062
31,31.0,0.4828021992693465,0.5095363942061661
32,32.0,0.33634630295100737,0.3496895601785047
33,33.0,0.7484879964969737,0.7702269034101438
34,34.0,0.5632328008978331,0.5699389661343486
35,35.0,0.3723642580581632,0.38539390151356906
36,36.0,0.7315687257944181,0.7465920433888759
37,37.0,0.4749936203722511,0.4832049840891967
38,38.0,0.16993054370485938,0.17644787765784042
39,39.0,0.7547067511806876,0.7578879147123864
40,40.0,0.29433371214409954,0.30698274052025376
41,41.0,0.3563887844214682,0.37542728225371574
42,42.0,0.5513748126935335,0.5802513595347379
43,43.0,0.5131197727746624,0.5300301827032669
44,44.0,0.44963225295301074,0.4913430011877128
45,45.0,0.4789318701857055,0.4851699068459097
46,46.0,0.19997867457428858,0.20169201221397318
47,47.0,0.39922248440587954,0.41362046186251666
48,48.0,0.43985462037206985,0.44463359802950375
49,49.0,0.4982207229215719,0.5055507358527982
50,50.0,0.27033175644146856,0.2727588250524387
51,51.0,0.5988687682665649,0.6305563074245814
52,52.0,0.5670006596792789,0.59873415054554
53,53.0,0.6560243958570867,0.6652442480595068
54,54.0,0.49343626757706255,0.4996564596680232
55,55.0,0.4730056602507454,0.47520928325772527
56,56.0,0.391045009830959,0.4006398197496493
57,57.0,0.5807303787371261,0.5811615426378888
58,58.0,0.5264490703173668,0.5365693238076311
59,59.0,0.6282875413801704,0.6516392418860367
60,60.0,0.4065804296563066,0.4102658123408637
61,61.0,0.40517894464109583,0.4097968290899733
62,62.0,0.049975878752445496,0.05153490878174756
63,63.0,0.5087443828131987,0.5192299060891342
64,64.0,0.37778815243364566,0.38019235202481605
65,65.0,0.606335678051027,0.6654340683698743
66,66.0,0.6996719694217118,0.7056470803396954
67,67.0,0.48763639408443976,0.4995983676958701
68,68.0,0.6138616251295252,0.6256562314440112
69,69.0,0.5158646896817753,0.569904248216974
70,70.0,0.554567203541295,0.5695834085598042
71,71.0,0.2467806545289581,0.24823624303495254
72,72.0,0.7547007878830557,0.7685962166871483
73,73.0,0.5162018458536383,0.5460639296067225
74,74.0,0.31555432367308456,0.35412824785728547
75,75.0,0.6190309171277226,0.630250010184872
76,76.0,0.5147030315333222,0.5231036927199362
77,77.0,0.6330071774276197,0.6469768334239504
78,78.0,0.417446140674204,0.43307526391250284
79,79.0,0.4505122828780167,0.485160116937094
80,80.0,0.5873207161437435,0.5950431088792997
81,81.0,0.4153998943363227,0.4355714316682364
82,82.0,0.39486509440903744,0.406652921600157
83,83.0,0.7022768168199542,0.7167948242565038
84,84.0,0.4770916263206308,0.5067287105159445
85,85.0,0.5529102226253754,0.5625883244666889
86,86.0,0.4344711287948748,0.45082188226950903
87,87.0,0.23348569936479815,0.23484680748095113
88,88.0,0.7182395188990175,0.7344600510468637
89,89.0,0.6172863126430173,0.6239412621528574
90,90.0,0.47984981658295045,0.5207694339984937
91,91.0,0.3453655801879388,0.3572586100499837
92,92.0,0.34362289872103646,0.3723655530196468
93,93.0,0.336075008520199,0.34859042277047847
94,94.0,1.0,1.0030962788064506
95,95.0,0.5919353113904527,0.6055996478429944
96,96.0,0.4969747109820789,0.5162577622904989
97,97.0,0.5149949288013341,0.5225556909193183
98,98.0,0.6038680382967766,0.611361714935104
99,99.0,0.5860539265472465,0.5956339544806017
