,image_num,clear_val,attacked_val
0,0.0,0.6570224582839165,0.676996763269671
1,1.0,0.5224332911598911,0.6783204453802469
2,2.0,0.3171258889295478,0.4786965238856812
3,3.0,0.5040919487919394,0.8764461061505309
4,4.0,0.6377472479672796,0.6423018055622066
5,5.0,0.4594867285483868,0.4685043482346191
6,6.0,0.442141781344355,0.46427831913067064
7,7.0,0.592697894783706,0.6093102563772514
8,8.0,0.2752495798691711,0.29803251062962655
9,9.0,0.26691676171468115,0.3652022922786601
10,10.0,0.15493084944526567,0.227498004658598
11,11.0,0.28330133958326637,0.3220019886982494
12,12.0,0.33525439142805935,0.38147524446736114
13,13.0,0.6135953875233102,0.7257638796496984
14,14.0,0.5070810047875504,0.5238913012438596
15,15.0,0.5411363033205894,0.559024940103499
16,16.0,0.42026832793304186,0.4360666508387841
17,17.0,0.6726467416036706,0.6925904960199747
18,18.0,0.3711345885325929,0.3827010032092512
19,19.0,0.4302123889638514,0.4528090783637395
20,20.0,0.43363481676955434,0.5303855071847442
21,21.0,0.4890557366185091,0.6451070353004169
22,22.0,0.5907940488853658,0.7365279556155577
23,23.0,0.6178010145090852,0.6797412844041806
24,24.0,0.5653616916775959,0.6673120182759468
25,25.0,0.0,0.09661469356018493
26,26.0,0.7090352758385802,0.7481240605216307
27,27.0,0.5044928818168682,0.5171684828026655
28,28.0,0.444317394334445,0.47556377896385316
29,29.0,0.34272484293217925,0.5186247446886313
30,30.0,0.5324228441876185,0.6120894768140642
31,31.0,0.4828021992693465,0.5589653071271805
32,32.0,0.33634630295100737,0.3683945795295026
33,33.0,0.7484879964969737,0.8123938018274341
34,34.0,0.5632328008978331,0.5750624294456422
35,35.0,0.3723642580581632,0.3961699493983441
36,36.0,0.7315687257944181,0.7785748596643765
37,37.0,0.4749936203722511,0.5237576871179848
38,38.0,0.16993054370485938,0.18848304249232217
39,39.0,0.7547067511806876,0.762313646301524
40,40.0,0.29433371214409954,0.31958856898131616
41,41.0,0.3563887844214682,0.4149626894402391
42,42.0,0.5513748126935335,0.6564064774802183
43,43.0,0.5131197727746624,0.5614171872001759
44,44.0,0.44963225295301074,0.6769686189005274
45,45.0,0.4789318701857055,0.5105902209118823
46,46.0,0.19997867457428858,0.20342503326820793
47,47.0,0.39922248440587954,0.43658069874930283
48,48.0,0.43985462037206985,0.4499886522525195
49,49.0,0.4982207229215719,0.5189735555138463
50,50.0,0.27033175644146856,0.27885767925238863
51,51.0,0.5988687682665649,0.6574309635961204
52,52.0,0.5670006596792789,0.6556749278389188
53,53.0,0.6560243958570867,0.6805034275105295
54,54.0,0.49343626757706255,0.5116618921868421
55,55.0,0.4730056602507454,0.4768465289606352
56,56.0,0.391045009830959,0.43582656497972977
57,57.0,0.5807303787371261,0.5821620881533635
58,58.0,0.5264490703173668,0.5498035452782116
59,59.0,0.6282875413801704,0.7742563444112713
60,60.0,0.4065804296563066,0.41187972283783963
61,61.0,0.40517894464109583,0.4128329439858971
62,62.0,0.049975878752445496,0.05687957741366509
63,63.0,0.5087443828131987,0.5407756047489551
64,64.0,0.37778815243364566,0.3835818619096066
65,65.0,0.606335678051027,0.7577398811903918
66,66.0,0.6996719694217118,0.7194400744530335
67,67.0,0.48763639408443976,0.5191444386312184
68,68.0,0.6138616251295252,0.6499898882932555
69,69.0,0.5158646896817753,0.7000125345796802
70,70.0,0.554567203541295,0.5861798939255609
71,71.0,0.2467806545289581,0.2508516249448636
72,72.0,0.7547007878830557,0.7930144442334808
73,73.0,0.5162018458536383,0.599971266099641
74,74.0,0.31555432367308456,0.41162215499875715
75,75.0,0.6190309171277226,0.654453581678284
76,76.0,0.5147030315333222,0.5351549668752738
77,77.0,0.6330071774276197,0.6638055944123137
78,78.0,0.417446140674204,0.4608632726054239
79,79.0,0.4505122828780167,0.5404422039653948
80,80.0,0.5873207161437435,0.60286724673862
81,81.0,0.4153998943363227,0.4877497938615562
82,82.0,0.39486509440903744,0.41969561826731716
83,83.0,0.7022768168199542,0.7439713262376523
84,84.0,0.4770916263206308,0.5580622916358412
85,85.0,0.5529102226253754,0.6146508005568438
86,86.0,0.4344711287948748,0.4710264411192538
87,87.0,0.23348569936479815,0.23451705848877427
88,88.0,0.7182395188990175,0.8253170382977347
89,89.0,0.6172863126430173,0.6346872054205429
90,90.0,0.47984981658295045,0.661742269151166
91,91.0,0.3453655801879388,0.3771498400191633
92,92.0,0.34362289872103646,0.45131738633158314
93,93.0,0.336075008520199,0.3751662180186276
94,94.0,1.0,1.0055871890185608
95,95.0,0.5919353113904527,0.6263442703794628
96,96.0,0.4969747109820789,0.5383455188777283
97,97.0,0.5149949288013341,0.5328268851201078
98,98.0,0.6038680382967766,0.6210394023887429
99,99.0,0.5860539265472465,0.604375494853344
