,image_num,clear_val,attacked_val
0,0.0,0.66558531217486,0.8717995207823617
1,1.0,0.6433175918616698,0.986937274930894
2,2.0,0.7506311000527168,1.1861361614054027
3,3.0,0.7637356660092962,1.386537276046653
4,4.0,0.45957193982723055,0.49114228412193917
5,5.0,0.7363047801819153,0.8237187622907531
6,6.0,0.12383507995794338,0.24386263915581108
7,7.0,0.9821227834789886,1.1415449329290612
8,8.0,0.36692505739175374,0.5980290152607688
9,9.0,0.8777604525510371,1.0506860510849314
10,10.0,0.7861623816948852,0.9613948078247961
11,11.0,0.6291167946532994,0.8466670943735137
12,12.0,0.6240707836240341,0.809947531527102
13,13.0,0.595856078504667,0.9390936148016272
14,14.0,0.06341683844676341,0.30378994758731825
15,15.0,0.27288068931466675,0.4224172317510958
16,16.0,0.5998839612720731,0.6558754368885936
17,17.0,0.7101095952312549,0.8723629780670066
18,18.0,0.6571083483728013,0.707378779975501
19,19.0,0.4750140166973033,0.6360289092638545
20,20.0,0.7613228414983507,1.0275926705922704
21,21.0,0.7102323285011731,0.9165079037436394
22,22.0,0.6089522762837407,0.9997852167776404
23,23.0,0.6706173762416269,0.9369095204755398
24,24.0,0.6765225201603304,0.8455485479817296
25,25.0,0.14180434643138515,0.37695292342280673
26,26.0,0.351047835291958,0.6526174264506973
27,27.0,0.6811333859598726,0.7581485128353901
28,28.0,0.44526235631141836,0.5879899916597193
29,29.0,0.7766700790234802,1.1769200085913327
30,30.0,0.6803216727428895,0.9411354501103162
31,31.0,0.7789741172270059,0.9713780435758957
32,32.0,0.5068800365968273,0.6616885308548668
33,33.0,0.7081765462299967,1.1180164072066665
34,34.0,0.4088663629948079,0.5437390690681467
35,35.0,0.6480818742486071,0.7853674048329023
36,36.0,0.9633334356110581,1.2469421284738393
37,37.0,0.4188244942134016,0.5265173597842107
38,38.0,0.7243410757571132,0.8311803872234658
39,39.0,0.6875322523507619,0.7726505644335687
40,40.0,0.6736773398121639,0.8274426012758602
41,41.0,0.48549655370557043,0.7475516107346994
42,42.0,0.7009938605471102,0.8323854047826985
43,43.0,0.43717311806661646,0.6262939294451041
44,44.0,0.7275739816625255,0.9883347605724933
45,45.0,0.6907037916212205,1.0394308523546636
46,46.0,0.8255290780220932,0.8564215999397554
47,47.0,0.6322464930362848,0.8225695325814922
48,48.0,0.5655911698991052,0.6634597950912243
49,49.0,0.7555962186995262,0.8593532514553596
50,50.0,0.8456182827941888,0.9098189405329385
51,51.0,0.9363349056208983,1.1857846979506372
52,52.0,0.6961988948426852,1.0855813512375156
53,53.0,0.14984337561123,0.2950870429929034
54,54.0,0.5199594980209227,0.6695295131673195
55,55.0,0.0,0.07952836951640994
56,56.0,0.5423722667440243,0.6863021302590451
57,57.0,0.7854231926828631,0.8092697091500445
58,58.0,0.7689825132984335,0.8862597314930779
59,59.0,0.5671197569881173,0.7959615175410911
60,60.0,0.7007093425122914,0.7628291134473807
61,61.0,0.5901796647708105,0.7013760073193632
62,62.0,0.6688182180802833,0.7160900527474106
63,63.0,0.3198317438445165,0.45430835618310383
64,64.0,0.5014546681878219,0.569091857484358
65,65.0,1.0,1.297904329416095
66,66.0,0.4711256035547937,0.6519312358961342
67,67.0,0.6843635024727941,0.9162401220638099
68,68.0,0.7586561822700633,0.8932945793735513
69,69.0,0.6812477510522962,1.2132406883104911
70,70.0,0.5046792059157397,0.7039506165952094
71,71.0,0.4853570840806519,0.5382104931366924
72,72.0,0.23263812374303097,0.47434456249772955
73,73.0,0.7446143804340806,1.0237516771222381
74,74.0,0.5425982075363804,0.8728343853992101
75,75.0,0.7281653328721562,0.8741314529108624
76,76.0,0.6155993986069792,0.7362573605094601
77,77.0,0.29768117801624067,0.44606849074340876
78,78.0,0.25772591987190374,0.49704463864815185
79,79.0,0.6283692374637717,0.9490154839177513
80,80.0,0.4693376029634468,0.5788965721155568
81,81.0,0.8245444224702347,1.0090906301516498
82,82.0,0.5908100674754018,0.716539144939621
83,83.0,0.40914809163712484,0.6835322635083306
84,84.0,0.8722318766195938,1.1914694798619776
85,85.0,0.6941737958889965,0.7752028585694327
86,86.0,0.36871584737560253,0.5593401413106293
87,87.0,0.5577250830541576,0.6072591150373371
88,88.0,0.5944111731905907,0.9111606383245769
89,89.0,0.45322607189380026,0.5704000825660177
90,90.0,0.6856689381619628,1.1451655643917305
91,91.0,0.7874985007015308,0.9393920797989445
92,92.0,0.38420255452565055,0.7736268518079434
93,93.0,0.6362241667387228,0.8378386671166898
94,94.0,0.8996181321669884,0.9811186021796281
95,95.0,0.5300208367619653,0.7003578790575152
96,96.0,0.6519340252886251,1.0021032019436427
97,97.0,0.48252864008747476,0.5910276400902633
98,98.0,0.17814176250554392,0.3422445125676071
99,99.0,0.05725785981070685,0.25669663404008103
