,image_num,clear_val,attacked_val
0,0.0,0.5751049378382878,0.7720794206880695
1,1.0,0.6229914653831924,0.6839620560619463
2,2.0,0.6958479940132583,0.847889285730386
3,3.0,0.5565369458794299,0.7708983341686714
4,4.0,0.419483886642179,0.44593312443709276
5,5.0,0.7788827226577179,0.8382064295648181
6,6.0,0.5815276962475636,0.8467704948577197
7,7.0,0.4776062709444992,0.5011892498830313
8,8.0,0.7445865553421012,0.8383214311072283
9,9.0,0.5390838605918669,0.6481463282906067
10,10.0,0.44194064843702946,0.5432490124870835
11,11.0,0.4687332657334708,0.4803662274607643
12,12.0,0.19572373982017235,0.2764241213010729
13,13.0,0.08502705980204987,0.24756209006581492
14,14.0,0.46818794801143365,0.5033304712337253
15,15.0,0.41152529891042716,0.4244133205647089
16,16.0,0.6628586969401992,0.781400117842242
17,17.0,0.3849118781373479,0.5488659299269141
18,18.0,0.2736143745558324,0.46224677019599547
19,19.0,0.4669167877678811,0.6181103726611473
20,20.0,0.17711322290018863,0.17359502197532212
21,21.0,0.679935487641558,0.795020707044798
22,22.0,0.31041474737476277,0.5204110354467789
23,23.0,0.543008675011568,0.5738442629258975
24,24.0,0.3565171988411636,0.48379686278891615
25,25.0,0.27365156628709636,0.4223485757176958
26,26.0,0.7852512707979863,0.818291412167621
27,27.0,0.6362305242520678,0.7856420456064006
28,28.0,0.5027120580744858,0.7218482744807727
29,29.0,0.4798389823440709,0.5586365680372007
30,30.0,0.6568618623429373,0.8197281390102942
31,31.0,0.37912840292265826,0.44661469108805607
32,32.0,0.4422946943982812,0.4872982590083686
33,33.0,0.5361585940752767,0.6448294618243784
34,34.0,0.3070829478649209,0.41840500442919704
35,35.0,0.6400766483745602,0.6748585245058089
36,36.0,0.6224351591951,0.6260412074722211
37,37.0,0.41937581326724055,0.5474364633207417
38,38.0,0.5933050375636484,0.6517837319342372
39,39.0,0.2476167103897597,0.2779918896265338
40,40.0,1.0,1.010835271543109
41,41.0,0.6267975600936265,0.8960069383509218
42,42.0,0.6250479990687577,0.7152595922466026
43,43.0,0.11488904144833299,0.10966038314245338
44,44.0,0.3498950581366331,0.41067600721165376
45,45.0,0.5904953310691994,0.7737181008452987
46,46.0,0.5762566941091194,0.6330322969935234
47,47.0,0.3448887854532995,0.5743250183785114
48,48.0,0.39424462788787357,0.5006724297213131
49,49.0,0.6301631098920666,0.7701790374321089
50,50.0,0.5453066530694125,0.5613705024168184
51,51.0,0.29114544575175433,0.41083540034564153
52,52.0,0.5248078708973575,0.8533776471737986
53,53.0,0.5853699764194763,0.6833070951841054
54,54.0,0.7131453791769453,0.804883283622935
55,55.0,0.572353232734262,0.6129307196938105
56,56.0,0.5535073291861065,0.6227568636454528
57,57.0,0.7721471174878739,0.7622619734230464
58,58.0,0.6443220502851527,0.7272969939259945
59,59.0,0.7604645038937006,0.8939335999599424
60,60.0,0.8556224287794445,0.9630428100977322
61,61.0,0.6628676326158924,0.7498891090696624
62,62.0,0.2780007448006443,0.3604632656787297
63,63.0,0.49080541109099274,0.5203281590672635
64,64.0,0.05883466230713024,0.09446949295917058
65,65.0,0.394605516483665,0.46492256230741996
66,66.0,0.4187119569644977,0.48241795117675607
67,67.0,0.0,0.12684747107497626
68,68.0,0.3658284949198672,0.3693187617954944
69,69.0,0.2843784021981441,0.30076792069885677
70,70.0,0.5163660522893201,0.7381854267018598
71,71.0,0.22786995387903317,0.348734708321835
72,72.0,0.5387977177157256,0.5824734489679536
73,73.0,0.690874233906687,0.6928850829440008
74,74.0,0.3338720230917181,0.42533144111679516
75,75.0,0.3448651984895327,0.6583334111515301
76,76.0,0.3594803413524717,0.4427592690327476
77,77.0,0.309296620640155,0.5044082465499437
78,78.0,0.4355358217553274,0.42894833698220164
79,79.0,0.5318099790728085,0.5446741118823878
80,80.0,0.13531595583232361,0.31165547802000876
81,81.0,0.6506823696542522,0.8058656985251142
82,82.0,0.4746694524507741,0.4771502697286033
83,83.0,0.37057599526521895,0.42353923437842633
84,84.0,0.47387858477573386,0.5150048711507765
85,85.0,0.6365568374180371,0.6602310850260937
86,86.0,0.39482069721454854,0.49078536619687013
87,87.0,0.5729350981749003,0.6325192805315938
88,88.0,0.6320278787446518,0.653056250642
89,89.0,0.7672165842156038,0.9390399147778041
90,90.0,0.4586720169091964,0.47276212844896953
91,91.0,0.34689029630700596,0.46793227498439083
92,92.0,0.7149293646911684,0.7556137325959602
93,93.0,0.5050242849124899,0.602834694185757
94,94.0,0.40331908830991436,0.4504224964571253
95,95.0,0.5414165549573036,0.6293092296030723
96,96.0,0.7198248873219344,0.7845552465658829
97,97.0,0.5406767051603769,0.6259703258285463
98,98.0,0.7644043243115745,0.8751231925784624
99,99.0,0.36576952751044994,0.41865657187551625
