,image_num,clear_val,attacked_val
0,0.0,0.5751049378382878,0.677465034942517
1,1.0,0.6229914653831924,0.7229028452157427
2,2.0,0.6958479940132583,0.7660106705049283
3,3.0,0.5565369458794299,0.7014183312247285
4,4.0,0.419483886642179,0.4323874048511541
5,5.0,0.7788827226577179,0.8105135033204085
6,6.0,0.5815276962475636,0.7774073047418006
7,7.0,0.4776062709444992,0.48475954096709434
8,8.0,0.7445865553421012,0.7940221717006587
9,9.0,0.5390838605918669,0.5899834013786379
10,10.0,0.44194064843702946,0.4928124363031226
11,11.0,0.4687332657334708,0.4734508396154084
12,12.0,0.19572373982017235,0.25113571633045445
13,13.0,0.08502705980204987,0.17718728435638498
14,14.0,0.46818794801143365,0.49069049508151424
15,15.0,0.41152529891042716,0.4186448588952155
16,16.0,0.6628586969401992,0.7363301369106519
17,17.0,0.3849118781373479,0.46541317920392955
18,18.0,0.2736143745558324,0.35204199509970757
19,19.0,0.4669167877678811,0.5979190662846812
20,20.0,0.17711322290018863,0.17540095423356217
21,21.0,0.679935487641558,0.7390328014566921
22,22.0,0.31041474737476277,0.41840303214041785
23,23.0,0.543008675011568,0.5712918797409394
24,24.0,0.3565171988411636,0.4324337335120682
25,25.0,0.27365156628709636,0.3749013453102515
26,26.0,0.7852512707979863,0.8167825131402733
27,27.0,0.6362305242520678,0.7380823544877538
28,28.0,0.5027120580744858,0.642173754857868
29,29.0,0.4798389823440709,0.5336381498933032
30,30.0,0.6568618623429373,0.7892602772949471
31,31.0,0.37912840292265826,0.4218542557483765
32,32.0,0.4422946943982812,0.47453785248825553
33,33.0,0.5361585940752767,0.6079118686381612
34,34.0,0.3070829478649209,0.36148350248862593
35,35.0,0.6400766483745602,0.6629096242540321
36,36.0,0.6224351591951,0.6316590406175565
37,37.0,0.41937581326724055,0.49084908319967374
38,38.0,0.5933050375636484,0.6276316369932464
39,39.0,0.2476167103897597,0.26889182970115544
40,40.0,1.0,1.0069096923583711
41,41.0,0.6267975600936265,0.8310217689562712
42,42.0,0.6250479990687577,0.667369039622557
43,43.0,0.11488904144833299,0.11920135023694838
44,44.0,0.3498950581366331,0.38905948068750923
45,45.0,0.5904953310691994,0.6954530733733286
46,46.0,0.5762566941091194,0.6117045598350555
47,47.0,0.3448887854532995,0.4633974195700634
48,48.0,0.39424462788787357,0.45971596143523363
49,49.0,0.6301631098920666,0.7171871322083935
50,50.0,0.5453066530694125,0.5667914790040601
51,51.0,0.29114544575175433,0.3570772886036485
52,52.0,0.5248078708973575,0.7906514421284988
53,53.0,0.5853699764194763,0.6337641771337508
54,54.0,0.7131453791769453,0.7968604191508113
55,55.0,0.572353232734262,0.6022527079927446
56,56.0,0.5535073291861065,0.6012042553780691
57,57.0,0.7721471174878739,0.7647172012602362
58,58.0,0.6443220502851527,0.6795569591364305
59,59.0,0.7604645038937006,0.8456566347070015
60,60.0,0.8556224287794445,0.9293317157076942
61,61.0,0.6628676326158924,0.7145912479806177
62,62.0,0.2780007448006443,0.3300009837293421
63,63.0,0.49080541109099274,0.5155879843659485
64,64.0,0.05883466230713024,0.07511087483002095
65,65.0,0.394605516483665,0.4342950911100814
66,66.0,0.4187119569644977,0.45404965627434163
67,67.0,0.0,0.06770972030852072
68,68.0,0.3658284949198672,0.3719736637461765
69,69.0,0.2843784021981441,0.2921815413734666
70,70.0,0.5163660522893201,0.6917907846779083
71,71.0,0.22786995387903317,0.288906978489011
72,72.0,0.5387977177157256,0.5661898302994434
73,73.0,0.690874233906687,0.6882731271387258
74,74.0,0.3338720230917181,0.39625724796000944
75,75.0,0.3448651984895327,0.5479681762752818
76,76.0,0.3594803413524717,0.4334649587880197
77,77.0,0.309296620640155,0.4420914681524467
78,78.0,0.4355358217553274,0.4288037561394531
79,79.0,0.5318099790728085,0.5440409870588875
80,80.0,0.13531595583232361,0.2339530962357781
81,81.0,0.6506823696542522,0.7459916199059805
82,82.0,0.4746694524507741,0.4766455449297043
83,83.0,0.37057599526521895,0.40607505999782956
84,84.0,0.47387858477573386,0.4997105364335673
85,85.0,0.6365568374180371,0.6595503435163542
86,86.0,0.39482069721454854,0.4536550375153475
87,87.0,0.5729350981749003,0.6101212949549013
88,88.0,0.6320278787446518,0.6429223491392287
89,89.0,0.7672165842156038,0.8811749795686982
90,90.0,0.4586720169091964,0.4775242197062078
91,91.0,0.34689029630700596,0.3992236105346304
92,92.0,0.7149293646911684,0.7471933223776045
93,93.0,0.5050242849124899,0.55821793968113
94,94.0,0.40331908830991436,0.43338610748764544
95,95.0,0.5414165549573036,0.6203386162228721
96,96.0,0.7198248873219344,0.7672606764419201
97,97.0,0.5406767051603769,0.5943011842748851
98,98.0,0.7644043243115745,0.8382154960555833
99,99.0,0.36576952751044994,0.4042531481753995
