,image_num,clear_val,attacked_val
0,0.0,0.6570224582839165,0.68505692323704
1,1.0,0.5224332911598911,0.7584172949668706
2,2.0,0.3171258889295478,0.6202918988219658
3,3.0,0.5040919487919394,1.2085863094548221
4,4.0,0.6377472479672796,0.6453156309335945
5,5.0,0.4594867285483868,0.4802058273940141
6,6.0,0.442141781344355,0.47649628072817335
7,7.0,0.592697894783706,0.6142804480473495
8,8.0,0.2752495798691711,0.3184389539746602
9,9.0,0.26691676171468115,0.4534653389443842
10,10.0,0.15493084944526567,0.351328592928262
11,11.0,0.28330133958326637,0.3900443671933732
12,12.0,0.33525439142805935,0.4167419147202079
13,13.0,0.6135953875233102,0.787053742999406
14,14.0,0.5070810047875504,0.5371202263219724
15,15.0,0.5411363033205894,0.5648789429861351
16,16.0,0.42026832793304186,0.44357103033377343
17,17.0,0.6726467416036706,0.7018404147999905
18,18.0,0.3711345885325929,0.39391606893618675
19,19.0,0.4302123889638514,0.46212798378873976
20,20.0,0.43363481676955434,0.5818328765702023
21,21.0,0.4890557366185091,0.6975100797859439
22,22.0,0.5907940488853658,0.8436173821851164
23,23.0,0.6178010145090852,0.708442516931686
24,24.0,0.5653616916775959,0.6977793799760674
25,25.0,0.0,0.15272951852011182
26,26.0,0.7090352758385802,0.7769017111543347
27,27.0,0.5044928818168682,0.534046078407276
28,28.0,0.444317394334445,0.4988362181147137
29,29.0,0.34272484293217925,0.7523328731126552
30,30.0,0.5324228441876185,0.7165636347828416
31,31.0,0.4828021992693465,0.6130751626465148
32,32.0,0.33634630295100737,0.404566842247041
33,33.0,0.7484879964969737,0.8408994263760914
34,34.0,0.5632328008978331,0.5824145603190081
35,35.0,0.3723642580581632,0.39624047300073945
36,36.0,0.7315687257944181,0.7961398596733118
37,37.0,0.4749936203722511,0.5670888854051547
38,38.0,0.16993054370485938,0.1953942001316872
39,39.0,0.7547067511806876,0.7659734599715878
40,40.0,0.29433371214409954,0.3308044116851419
41,41.0,0.3563887844214682,0.4759845637483251
42,42.0,0.5513748126935335,0.7194306665578554
43,43.0,0.5131197727746624,0.5812925344667595
44,44.0,0.44963225295301074,0.7945277362231833
45,45.0,0.4789318701857055,0.6997013779970038
46,46.0,0.19997867457428858,0.2065198358185673
47,47.0,0.39922248440587954,0.4615420137174235
48,48.0,0.43985462037206985,0.4447518798114131
49,49.0,0.4982207229215719,0.5328186103162278
50,50.0,0.27033175644146856,0.27997227850052886
51,51.0,0.5988687682665649,0.6983692187448161
52,52.0,0.5670006596792789,0.714902137688748
53,53.0,0.6560243958570867,0.6996562129778605
54,54.0,0.49343626757706255,0.5238285862592104
55,55.0,0.4730056602507454,0.4788102344535535
56,56.0,0.391045009830959,0.4876219682135129
57,57.0,0.5807303787371261,0.5882304848592196
58,58.0,0.5264490703173668,0.5597024898509335
59,59.0,0.6282875413801704,0.8389110648165259
60,60.0,0.4065804296563066,0.41328201072917026
61,61.0,0.40517894464109583,0.41217173665238516
62,62.0,0.049975878752445496,0.053389552618519576
63,63.0,0.5087443828131987,0.5598133126546977
64,64.0,0.37778815243364566,0.38503594826028015
65,65.0,0.606335678051027,0.8515770312888853
66,66.0,0.6996719694217118,0.7448536158704471
67,67.0,0.48763639408443976,0.5348839961848363
68,68.0,0.6138616251295252,0.6712374819634527
69,69.0,0.5158646896817753,0.7702331645489169
70,70.0,0.554567203541295,0.6040536321766021
71,71.0,0.2467806545289581,0.2524061485082029
72,72.0,0.7547007878830557,0.8235733467608753
73,73.0,0.5162018458536383,0.6473819200378377
74,74.0,0.31555432367308456,0.4807750277141181
75,75.0,0.6190309171277226,0.6934462599854803
76,76.0,0.5147030315333222,0.5373105856600576
77,77.0,0.6330071774276197,0.6806996667831009
78,78.0,0.417446140674204,0.5200209851098335
79,79.0,0.4505122828780167,0.6092423162230158
80,80.0,0.5873207161437435,0.6130262713757025
81,81.0,0.4153998943363227,0.5457778208165421
82,82.0,0.39486509440903744,0.4336606124023071
83,83.0,0.7022768168199542,0.7729973699073277
84,84.0,0.4770916263206308,0.582875197543137
85,85.0,0.5529102226253754,0.6979959525719839
86,86.0,0.4344711287948748,0.4798007763915676
87,87.0,0.23348569936479815,0.23224781978342185
88,88.0,0.7182395188990175,0.9480851754182019
89,89.0,0.6172863126430173,0.6404545850921393
90,90.0,0.47984981658295045,0.8609665121147403
91,91.0,0.3453655801879388,0.394801201009438
92,92.0,0.34362289872103646,0.5748475694362879
93,93.0,0.336075008520199,0.4017261629382179
94,94.0,1.0,1.0087848115107156
95,95.0,0.5919353113904527,0.6498328127027019
96,96.0,0.4969747109820789,0.5619911918273841
97,97.0,0.5149949288013341,0.5419629031347831
98,98.0,0.6038680382967766,0.6260487148452597
99,99.0,0.5860539265472465,0.6097099397643485
