,image_name,clear_val,attacked_val_eps=2,attacked_val_eps=4,attacked_val_eps=6,attacked_val_eps=8,attacked_val_eps=10
0,10007357496.jpg,64.83779598761538,71.33498081516856,68.04855168623268,68.22471236573325,68.6749013619092,68.90146177530714
1,10020766793.jpg,67.77395586108173,71.13957110210747,54.29601361267442,57.533765324775395,60.525413828673294,61.871355356271614
2,10020891105.jpg,47.23994034521205,53.636197615283216,44.50842642972249,48.92633292032322,55.14164482736692,59.058779793236454
3,10022757465.jpg,57.41926292897697,54.13482474964214,46.327177236465516,47.427062477603855,48.66328696006443,49.42536233635626
4,10039534103.jpg,58.123481349890156,16.722369987104713,14.932750689100459,24.848895664872447,35.539307219776546,44.26111459747365
5,10050349236.jpg,30.028824828195756,24.021343775832335,17.911095655755695,20.770854478318782,26.189099841894738,31.78242601774657
6,10086300493.jpg,65.88075737116644,70.02562846254614,65.65934989914632,66.23697923904757,66.85309775095268,67.31902576745303
7,10093057603.jpg,60.605764311600986,36.456411590458934,31.079274121382326,43.842669605949936,54.19632158696762,62.65002412889221
8,10113730664.jpg,56.526561422744635,41.159028766324994,34.68304900859849,37.899318790350804,43.22670231103674,47.7175369764188
9,10126177964.jpg,57.39200562142637,26.50998229876266,14.745316338095904,15.353443476733574,18.058598046751058,20.752530536944164
10,10154367094.jpg,54.801726819750606,55.033356560424956,41.54726860846726,40.23787355928241,43.36509966009469,44.35912411176734
11,10154991453.jpg,59.3125823924858,63.14079531814263,58.13064191921373,60.74570407397659,64.72085899824694,65.91310446476294
12,10169304416.jpg,77.72212325867343,71.19620275509564,59.88161371212846,63.023310389556386,65.70359777000743,66.87868366598664
13,10173544123.jpg,52.93037051242945,50.48867074449377,45.20457030802266,47.500720274371226,49.86491010385917,51.78763786713565
14,10178183416.jpg,74.08697351416768,53.822498283604176,48.02897192933819,58.964598292617794,67.06342457551146,72.0151121482913
15,10186832194.jpg,62.54121994515427,54.04265265599267,46.77312237223863,48.070214807240625,53.550038176086254,56.83129034682795
16,10187102065.jpg,36.527789568695084,30.58611637219462,23.888562803756873,25.798808785732575,37.23845961809323,45.99916134038139
17,10187522803.jpg,62.15304058980877,40.87814142479819,20.79683177850831,31.24208678805438,45.766128839729,53.986622980059124
18,10206674394.jpg,74.17849893279875,75.28250038940848,44.356641039808736,46.56308552849967,51.987568537398104,58.42698096878028
19,10209917915.jpg,33.2314957548153,16.341982754402018,10.015238156496004,11.117378754593332,14.898952801893174,19.228437602622144
20,10226524916.jpg,11.566187228584162,19.462140795109313,14.636461452190076,25.0184152498923,34.21411977956427,42.82203763503611
21,10246318724.jpg,67.9595364696676,40.492291700640074,31.537212543638642,40.396060765024956,49.99292496096483,60.12550181377774
22,10273804555.jpg,60.847918754913415,68.58654972108516,66.59768335647175,67.10724725977175,67.34979753579834,66.73297097256632
23,10279904885.jpg,32.29979093880655,14.728330222343978,11.417745513215422,13.711803348005098,19.851298613343747,26.860643828899487
24,1029470257.jpg,49.124566388330614,49.065771665224105,42.235429563861295,43.2704618399651,44.48586040696848,45.53360647404643
25,10299438733.jpg,41.64253976093951,43.73147530422783,30.79504488433394,32.91848191859785,38.64505428115325,45.50681660490322
26,10319186405.jpg,38.52967126875478,28.9224715026057,15.808567483916626,19.799016672652755,26.390330519633284,33.99052499823152
27,10330831494.jpg,51.0087928739047,41.6440634945111,39.90567740288324,49.16926101645169,59.76571745146916,65.49838919586949
