,image_name,clear_val,attacked_val_eps=2,attacked_val_eps=4,attacked_val_eps=6,attacked_val_eps=8,attacked_val_eps=10
0,96e77c20bf94ecb1.png,30.768174265500058,172.73821088252424,162.50002702985458,215.08335479930668,206.47408361420557,153.04164242650148
1,957529a2abaa0581.png,33.44650315377427,84.16145918424901,158.30597040389821,108.6684873898025,128.63416053383207,129.7924555342546
2,b217644382dcd864.png,40.737984733252084,136.37716794397159,201.70469562801574,184.1136192973733,202.99233847025408,182.10680483044626
3,83d35591dfff99ac.png,37.8416755536387,168.7513320504991,222.61199017497324,255.24420404260684,215.51937477715978,226.8117041913247
4,d7ffed8f21024a14.png,33.0630070713939,131.269531861967,127.89273056740512,172.16679960382442,149.47277940998276,150.57349821288028
5,3ece3c1f94e4141a.png,31.692370609035173,129.7839917218525,101.94318288924953,144.55008505336164,103.58636524755224,66.61775653779357
6,cec46dbd1fa3473a.png,34.429853379163774,92.48839540616736,139.7396030306404,188.8219267707277,182.86404133775403,137.54191474525157
7,0411ca972e637297.png,30.231787578911668,173.17985112878824,127.54281874414849,100.46775106543808,128.89115603058633,99.98153845272128
8,62c7958e7cd80cca.png,38.36350856631369,101.86448428270337,144.44361177822216,115.71466318535688,157.393437787805,87.0540710142341
9,1f71668ab3dbe81b.png,37.06816476844895,187.586314101572,242.72512668911787,199.74924313845537,197.1700373724451,186.68389351398025
10,694e7617a4878041.png,34.36176423570766,117.77356350834282,225.59312308852907,206.12097930030603,194.61797520129642,172.25187576725955
11,200735f93ea764f2.png,35.89915636338053,160.69669300723044,205.4934544302594,160.114984090108,182.42151758826563,106.83501774038865
12,0d65cb9d26de4d37.png,37.655729678582084,198.41384657571658,235.0428953915431,239.7674994159701,207.01351059130158,159.1848482290977
13,c96358fe7b8eaf28.png,32.20315611920633,127.86430997628638,183.823696600616,160.93794878267548,129.61856131137498,156.1459460836989
14,d531a31add433f46.png,36.25345229297354,154.87066486220579,204.18392446612503,180.3637346370047,174.11272659223397,139.8358826089131
15,412311ea17528b7c.png,34.797125298340845,256.11357121544916,278.17299851344876,266.2174774267987,163.81837717743957,173.80490367468582
16,69a3493d13953e1f.png,31.669484905763614,98.45438085609783,103.54126574892351,107.68696727823503,85.19983161464923,88.53421361784305
17,ebdfdcba5dc3b72a.png,39.90046451067198,83.93143095293128,80.68732775926101,88.32048008149864,72.26303913372601,74.62212359795723
18,bb03be3702584eeb.png,33.690854902703244,107.47328571266853,125.43455731874536,121.11324281868482,141.39643143034232,130.554421382352
19,1a264165276e3c85.png,31.98426819535298,87.03748119948622,109.44132255487945,99.78963635529658,98.80810139493542,71.81922446723635
20,d02adcb9140880a1.png,34.94855515246981,136.30625010531793,123.88988185776856,170.76096778822682,156.96316429310914,109.49029387646232
21,fe2edb6cad72d2d2.png,32.02645733041888,162.74584880935868,236.62922171881465,203.78882776367593,154.36553859852896,107.64857572215482
22,beb3e55c385feb12.png,33.893691280579915,136.85300496209894,209.28680150975262,184.73749136417268,172.84363731770873,189.9564340036622
23,5ff168f7d006f69c.png,35.88422961352572,139.78604263289947,190.05257994279168,174.0449492734453,171.64403297324628,75.67941060736709
24,263c7bcd59502625.png,39.7875765566593,144.3631758628145,202.57210276009127,182.953074704707,194.89688009313724,145.25303437094624
25,78059d1afd7b9fea.png,38.43110213128047,294.9792492781112,369.726161208887,341.2657159278842,291.9898307376775,266.7010135444532
26,de282cea97167923.png,31.163330363123897,170.06302251411506,195.29071464812284,212.0091051005337,173.32970515468708,154.12791335314063
27,f1ce339a44d7a118.png,34.268576918720484,109.05124103249847,141.90264165595838,115.56788657194988,84.75422302827215,109.23514334232378
28,4063377442ea93d3.png,47.63611805573756,88.95504513585257,99.22596501030657,105.0162483967259,94.38283420246393,107.41621437412888
29,ebb4dad78cfd67a9.png,35.235630593037456,149.39800830936707,164.98472764843785,173.2442354982192,142.99166703382662,111.34338620673479
30,218e02b6cfa0466e.png,33.49808600694701,232.6920492236599,342.34249105095984,294.7097139750874,245.0534175393891,222.23267774021446
31,d1709eec353a6f93.png,33.98964604149069,130.3782552940381,78.8399856243442,134.95576716819218,118.39172250177077,109.2422373535082
32,d34c51d7523e9c0f.png,35.52784186012191,82.6854111354995,137.4783396350766,148.98823357435742,154.6233210813487,144.52511680677534
33,5b974695c09ad165.png,31.903990048378265,172.45091642224972,215.97796492141856,233.8478347779492,217.60955037185096,175.29588589768701
34,c5f5e09f4f5fd41a.png,34.23475322279853,81.96190366305393,88.82009744271724,91.11746382403409,94.17679234124988,132.16423850123783
35,0db0952967f6faa6.png,38.30434726006246,152.20328695927645,184.65273444980187,234.08752400566016,165.15873323727016,178.7095567469761
36,fbc6b98b13c768e2.png,36.86634738903912,84.04877725724876,84.49735189016502,86.71000961569051,80.9097701131034,74.5636193508267
37,53211f8a1b131de6.png,31.824135092023656,175.08972524612344,204.80715803479583,176.31856686535747,146.3128373228366,119.45014451584815
38,baeb1300832574aa.png,31.92764974502081,73.0249585793431,73.72399431174132,72.53526114035768,66.82050567900731,63.99244016310937
39,23f9d18d531eb148.png,35.01277989736863,81.06321383487631,146.61258992101534,106.90361174283017,88.79731011270385,108.36748749295398
40,d204464fcf15ad99.png,36.307724633903014,114.09269232883742,126.09854340169278,131.25673962620485,109.66818984924086,98.83382692999982
41,11c53fe6feb856c6.png,34.15616783830424,109.95296001458844,157.0415956213689,140.67131286378162,142.29032138596034,128.1235921872686
42,7fd7ce3eb2bf9944.png,38.18184656823605,181.44184615151232,290.46857182434655,325.2810192203888,283.25427056226033,255.29522449771864
43,23955512cd0e1191.png,29.56432316604286,150.7431382563683,132.81864711225654,109.17943066840658,89.91411387136385,65.18956939927395
44,abe9504895f6e8dd.png,36.820631665472334,102.7173358847663,106.54839890022691,104.69632000012365,99.77502514230764,93.01899106321744
45,c0e0c11350b8740e.png,36.82694240278971,186.15434840908358,217.76207718061363,163.0019979248727,142.4592412629545,141.62331357349743
46,3b32eca218ed3dbe.png,33.32186980395443,96.12016162494669,99.38912726754823,96.28120050469097,96.04394647914484,88.89348389332153
47,3228a465697fb2cf.png,34.906206392871766,94.97892417627317,111.88878239889334,97.38393131913321,105.06787022798207,93.09477188180392
48,f734e87286835196.png,43.16810304233766,301.56326379452486,289.0241108719698,300.37570182174335,256.2029312558633,227.32680884435985
49,daa43d65c3b18a84.png,37.49466481344885,131.22471077821993,179.736640381975,180.32486049512966,148.50475685187763,95.2630447068969
50,0d6463e9a7ef6185.png,38.35133441158878,167.66774875551747,192.04381802514004,210.9527173711916,144.27282095322332,152.33359254828508
51,d94940216544b2c5.png,46.00707546122422,214.27166034114836,278.0743134305986,241.1974085505327,213.46338110553825,206.6552537459923
52,1a95932427129cda.png,33.34039738627857,139.62076813475568,154.6548747679356,130.08369977365015,138.61367840045756,99.78966605288394
53,c6e0d2ab3bbf4a3e.png,38.83028225199374,87.92163777084177,90.03598348945853,88.60410688973226,100.44018427995638,73.30434141673078
54,dde9f0aadcb02874.png,33.62831178368958,173.8818352747831,70.34998087819434,73.73980456482057,87.42937056249872,73.3726180262072
55,10bc8784a5eb8843.png,35.82267022709388,89.672956469177,88.01532066631829,84.09187959312646,132.94373335028385,89.18575455558074
56,ed9b2813b9245e52.png,37.99785887784702,145.26360671205208,100.57616582035224,104.3319714372039,120.51518909191034,116.3141758061112
57,2e541180b2323a5d.png,37.02122030720448,92.81169262283755,116.16590317674013,114.18698588095435,108.10016466018973,89.07906040463516
58,7c5ea6f89e6e2733.png,32.82188493509206,109.47739769914433,103.8956767566676,118.06984520099698,93.16487674900318,82.905980685238
59,22a313cc9fc2b4f1.png,31.03510360523157,87.70901789402396,110.61561341830236,119.57148143346927,106.86065418269092,100.66612723691071
60,4d008626b4b68665.png,28.365550354026936,239.27394036257618,267.4860247203543,204.52550611612273,169.51837618603773,163.5190180722936
61,af2ac1705dc19a5f.png,38.3464083242828,285.6128381028613,301.2058533304558,302.6934648772898,210.0904330729384,182.08280917984655
62,f0add7f552d2d895.png,37.59622870617524,108.08972224602869,200.50902621388062,180.82152294640434,159.86363855935198,158.10355907274086
63,70b9b8ae11327472.png,34.75396171118918,169.09803653431914,191.40169679089814,203.77258318338133,152.81222113962576,145.75950445045183
64,38deb4830d12358f.png,35.42660092865823,89.02660332873404,168.23502464517523,118.69673157291504,125.56794403244426,180.13945845714187
65,92c3f5e99d8ac862.png,36.37626109726898,137.82358893711523,170.4703175005788,154.63347765623126,161.66071381543665,115.41837778050429
66,000b7d55b6184b08.png,30.042417200810764,88.63877139859679,86.65136801721835,87.21955896378714,94.41974830357219,83.83416207377913
67,d7c8008bf74f2324.png,31.833725556646865,134.6764168125407,151.4316916684724,172.8336886259378,137.75791272263342,136.75163967198813
68,b3c384a2d1a391c0.png,34.96699364203183,178.4734089565597,159.3021462748357,83.1558227756331,68.97988314863161,67.6461700678772
69,b8596bba57a73794.png,35.794912263393456,93.87070302036481,85.95884069670349,107.67790951408537,93.86335286748928,87.76010516870736
70,c8abefc975e94b10.png,42.738367816413,122.22606710063644,111.8540807680446,107.720087512556,79.44652358061212,85.6434950090532
71,184a160b32ff4c72.png,31.16740635699124,79.68439939939394,85.00131623573576,85.41037451644995,83.51300679559841,73.42849496490459
72,f5b0ed0fbb3b5f74.png,37.380006140788886,111.39940699312102,177.16283215247034,164.071274407136,144.89799971386725,99.39592801505731
73,8af30e5c3fa48a08.png,25.275004104181427,176.12907398470864,128.5426993891111,107.12049322343643,107.7367292980818,96.63541105372028
74,60566d5680497389.png,35.30826532346129,138.1659575731784,140.60704728470014,211.22180721040468,188.20050475488685,154.27781934981738
75,9311a098cfb4b946.png,35.78701456125068,233.5792201001341,266.0998749807901,210.7782588941518,178.31658342202437,160.72305704042338
76,d158837db31ed892.png,37.29043264896551,199.32017239604824,161.81694539822445,187.26578804102382,182.04193787522047,151.1183301508787
77,8bb7d10e97694eb5.png,32.1066519529291,220.73750815739328,310.2366372219768,254.76181128206628,263.8892459717022,219.05172460999984
78,828ade8df2d14c45.png,32.31531091403065,110.78400987531901,162.08533734413425,155.1692666788737,112.81002754468298,128.92306608822173
79,f4bde5facfdca0c6.png,34.94825075219921,115.12391135287847,173.2692037448055,147.0304943705691,254.57222188425845,212.29302888464107
80,740981d161a38bad.png,37.02320262116182,85.90227421714923,86.5479721545707,88.50905233693882,79.77829945847813,90.00692254411199
81,3c970c84b598f2d9.png,36.068529128582185,107.40162543433047,95.44905925762433,93.39032598356738,85.42104151861552,77.86803741640783
82,2891f4aa2279d369.png,34.95872657614606,82.7528729174223,87.26372113231432,84.01073650391943,80.76176476201871,75.68642295018623
83,d7984e6e1a51b3c4.png,33.619710619945835,135.82517888741557,256.54029584845364,166.55797961286714,173.0618329165564,82.12409146820983
84,8d68931ba23fdeb7.png,38.24640726709206,159.27494328479935,220.02873068828615,186.39451279819258,181.98513381496718,131.48683653319338
85,24159caf9c5e92be.png,34.55969679946888,132.97863543984738,99.41770748319912,89.28919310851025,121.1865772985112,110.78078768708873
86,d8b0101e2459882a.png,33.64893675812215,113.90930972679118,142.2281569111857,129.88852722941567,93.02680338479652,126.44023641764313
87,be1c43056c5d0085.png,33.354550142762406,169.58930144908825,186.0052293984723,189.88033393601143,167.7451777902033,110.62109633537163
88,17f3b8a057bc01be.png,38.662605961470945,104.06998674577048,105.59828398730949,102.70850456472039,99.91697589776605,84.95510678977885
89,c66310d8b709d6d5.png,33.74215006049828,99.62047147320655,90.60271554204746,90.51446544896153,105.45562048975404,84.91251488118417
90,4e34df87968bd882.png,35.71804005847092,231.6114876581938,264.362061260314,253.02561608010222,208.16277752516186,151.3814433506324
91,eee6f4bcc8468f77.png,38.46784547126131,107.75794451206346,110.21111371725037,115.6781500016782,98.15624306423265,113.76647175590992
92,67dd47336dc89421.png,39.5419700846637,215.22516077902665,243.0290517983229,197.84625143699452,217.29089525930746,157.54056706006207
93,a7151de51c2f1d0b.png,36.19514479235937,91.54052637329522,150.75081508270497,161.15738425579605,163.03978810480857,131.8266660255359
94,8a02b6196885c394.png,35.0848782151205,133.62643633767493,160.1055699549098,147.77606715043498,143.19031419578408,117.13362875897147
95,f24817d66024dfb6.png,31.770801937294948,87.09040972458693,118.38338490411499,165.85948493338893,173.1805193245042,169.93655533827473
96,8da3593258ae27cb.png,35.64398169995225,286.5276277355951,327.77410198300896,318.18190005094004,302.87249678278545,300.75633579914034
97,7f842d0c1e747334.png,32.9736321821861,89.30151203897361,111.47175402816715,83.00230852209019,81.67820817914951,75.71964805411262
98,df874264566c58a9.png,32.343553319625144,85.10386757324241,91.77584077516588,82.45455694003287,95.67061439604387,97.5535305284386
99,2d95297e468bdf9b.png,31.90481972472558,222.95845707809428,256.0292003697142,306.829522115101,262.91249232290863,241.15445099039346
100,1dc0533f87996962.png,35.772460887337274,98.51684973114305,92.9194781601192,84.90719901304388,108.84766778323504,82.4053146279652
101,324278ff7f22b4eb.png,33.79245406131465,181.29514006987534,162.68669121530584,134.03291464048584,130.25656200536847,85.51989365039466
102,fa5484e61e455eb2.png,35.49347989542878,100.88479799715637,150.23979384793404,100.17734578288591,86.40512675929259,82.22903346150022
103,024f73e53c3c1f1d.png,36.018132322805265,83.7043650559543,81.55883687059284,86.7756821179739,74.53200812516425,73.12394713441425
104,fc94d8ed9eca8c51.png,36.49171603649046,187.6095970100747,287.6225926309385,269.60248267987316,195.09940279024727,231.99893723189356
105,5021e7da00bf43b2.png,34.25183490383731,76.86166970470279,81.51245666350852,86.11702489586126,74.63374463511727,84.30890584947119
106,71d368782c72e313.png,41.655959432231946,178.61732346498337,95.39531404887077,102.11923018721392,111.68496043233564,81.29159756229309
107,692016122b9e07a6.png,33.35633199800496,91.87148742360762,83.68167238700067,122.6453339270111,107.65046894335003,77.54700278467584
108,564de663adeb8cd5.png,36.60067277237424,94.9891438585289,132.90109503920888,94.43346858893986,104.29830550971488,83.49898767825778
109,74b2e35cda75fe27.png,34.19557653675207,80.98631935676323,156.45094773044633,118.59552219513795,113.61246377997688,111.72461413587934
110,af3736cca01a2d28.png,37.37087413267079,152.84678170693445,166.69060161369111,158.4419408076988,132.51040842848514,127.44359910472558
111,a00c8d22e63497c4.png,37.164479612606655,190.42714076357032,212.54269650171034,214.67958640134384,165.7885076995605,150.45525726874308
112,2bc6c55a0ab24f86.png,38.28099567588894,161.50055472671838,199.97669696016746,132.8135242784342,152.09836538307735,119.72655109815099
113,d23fd2119c4f5dec.png,27.776298249711004,130.8132804027141,249.4810159924696,202.33979338284323,172.51822600403722,229.19722229246932
114,d2d2b255935f0aae.png,34.673935993707154,206.79229326293844,195.05154512819098,168.1522797423491,161.92588357311615,119.05557494557499
115,3bfe9ff7b488485d.png,30.94229493248343,96.0626262616043,89.16956008996482,142.24253054347565,87.37731811622558,80.31449867904621
116,143c74a57326fd40.png,33.062999646997056,87.86083752898723,102.52740496470366,98.3077193208419,109.73719219350878,93.9975377038489
117,24726d9054e9d78f.png,32.57185723477586,98.1008236539908,102.08858227704198,149.73881782209298,135.695727104044,106.05083809693411
118,e3f5dbed7bd31314.png,34.49861628663348,148.76716473393117,196.1370067955741,157.88424238996978,162.5435191465666,129.82180417497887
119,05437214d1ba9580.png,36.33542134632947,209.82076413077147,222.3224683956455,143.89713162412437,120.53326007382859,109.82111386323467
120,b86d604067f50613.png,32.81929382059351,91.68975303766074,133.60834308256614,151.98516560439725,166.8508126731873,122.35264935462783
121,fdedd06cdf58084e.png,33.53355791896833,89.17379199616589,172.92581054197785,181.84061793039916,124.4923568128636,152.35641514418347
122,a193f7ae7d550a82.png,31.468046170592828,129.98693018518577,118.75272266171389,113.6963074935359,97.20871555361535,92.10983840378745
123,c179282bd977c6e0.png,36.43746782485073,127.90434974846595,97.23525406013414,92.82904343826192,124.00282920695598,127.42600328420535
124,4227a6e105cc0588.png,35.19759540800575,70.70849572129394,74.71176576545142,71.43765037558896,72.30401994820555,75.96142539343595
125,1ac44ddb6a2d497a.png,37.53251253246023,233.47364517701274,290.4945572133005,239.58903176463457,244.96387931345072,231.0498171881532
126,95185508805329aa.png,35.51409002106766,142.69369629089044,193.84190299919547,248.22590685720158,201.1196086103293,198.66064837560407
127,648231d9393250fd.png,38.10987075303211,89.28305498841948,244.3288261050043,84.05709072561481,111.04044854230999,81.28088972594486
