,image_name,clear_val,attacked_val_eps=2,attacked_val_eps=4,attacked_val_eps=6,attacked_val_eps=8,attacked_val_eps=10
0,10007357496.jpg,69.61566101525909,124.4018267934276,131.38139638611523,130.43532097773348,127.47714888354443,123.80759454248619
1,10020766793.jpg,75.76791427871837,122.36979130936996,129.30398257081953,128.4005587892958,125.43014018838514,121.90214148566301
2,10020891105.jpg,59.468248639683296,113.47164116186926,118.39997548558551,116.55760067548208,113.30094728340242,110.44538518875412
3,10022757465.jpg,73.1598306403526,101.67128734893632,107.70135222012335,107.7145816509873,105.88290615219623,103.41982202712455
4,10039534103.jpg,70.98889614348799,104.25459765845532,108.8222934738872,107.90361252539844,105.34237796402445,102.67778710885347
5,10050349236.jpg,37.11698526488183,107.0620365151866,112.45256725384971,110.47070458656884,106.20541448467738,102.46711006055212
6,10086300493.jpg,68.62215542149217,103.27448759153009,111.75964941901734,113.3422009737024,112.72154626563098,111.30702377284906
7,10093057603.jpg,67.03920387128807,117.19445542960318,122.36893216086035,120.26821940293142,116.40767562009691,113.27505633340121
8,10113730664.jpg,62.082170722313755,110.2794675935271,115.715227404577,115.2326080102282,112.82442565919592,110.31834770404635
9,10126177964.jpg,62.854170378851435,103.98227306413031,105.25344153144158,103.37095977587089,100.87153658121093,98.75295644665013
10,10154367094.jpg,74.3304678106612,109.15083768869428,114.59965218853837,113.61034996065237,111.03944997854535,107.77290909768571
11,10154991453.jpg,75.73341000086245,118.75838967294038,124.9022225529136,123.52655104697263,120.50752866745317,117.24262599349743
12,10169304416.jpg,77.83317259878712,117.54921823579225,124.55233068191882,123.99465592815287,121.37566547226692,118.46455360173726
13,10173544123.jpg,62.984720281549116,107.12700052007571,113.35114194293791,111.75814954958533,109.20503685399487,105.99406759177532
14,10178183416.jpg,75.76745194032549,116.1504443720465,122.84573774093019,121.77394997520292,119.40604203078809,116.6708226153003
15,10186832194.jpg,70.13021270262469,112.64617054575264,118.3691444316541,117.64631657921632,114.44238796622373,111.41589536322249
