,image_name,clear_val,attacked_val_eps=2,attacked_val_eps=4,attacked_val_eps=6,attacked_val_eps=8,attacked_val_eps=10
0,10007357496.jpg,67.50911087922012,110.07789139652473,111.96777607881657,110.00824119604556,105.31652371743328,100.70644938033095
1,10020766793.jpg,75.61964935015445,111.00182282385518,113.47791745731169,111.70371635685983,108.33840467742951,104.70934778185489
2,10020891105.jpg,49.559146545521244,110.07474312915755,111.32533698133129,109.25624817081953,103.85237400014014,99.79768162609935
3,10022757465.jpg,67.52997015630459,91.73883924577086,96.89837449262947,97.61200422722618,94.39158986851808,90.03213815299897
4,10039534103.jpg,61.60169354710899,88.32449996127579,86.73409541575379,84.70656148801882,82.49106219871794,80.94191086713224
5,10050349236.jpg,28.216986703916085,97.881420175723,96.79955548266979,92.68449082961621,90.01565869027674,85.51153430104425
6,10086300493.jpg,67.31498296881439,103.3020145023484,111.2345635435322,111.54838899643998,109.46039774475318,107.56055478148237
7,10093057603.jpg,56.90376668476712,103.85354216458629,104.11546132147276,102.44134367271621,97.82377575324652,95.25325235423229
8,10113730664.jpg,61.360673983421975,104.46339460881322,104.44041642904864,101.9368121647343,99.8488786794212,96.5580888313196
9,10126177964.jpg,62.1110529600048,91.64806259872879,91.0955400711659,87.66932658763048,85.55465529439718,83.02772464745449
10,10154367094.jpg,64.04676673528371,108.36204075200581,108.56292010733887,106.20575039113604,101.76930572719061,98.43355438488484
11,10154991453.jpg,71.36362752445208,114.27805554578191,114.76269616574973,113.53011579444453,107.81407534948002,106.51168431554645
12,10169304416.jpg,79.26097678627794,116.45555258428917,118.08100848168111,117.60603410158072,113.60028910153007,110.36556151911387
13,10173544123.jpg,54.05915869102526,99.51708467504668,97.92061145104215,97.79936304186813,94.16203592712405,90.70043412120538
14,10178183416.jpg,72.82863330731116,102.41325316887831,105.19467838906426,104.59612889862655,101.76201432713124,100.38514639127072
15,10186832194.jpg,54.15128362127592,103.71154599952148,105.27693449598412,104.32248958636293,101.02708484685051,97.61265249430892
16,10187102065.jpg,40.565421998490564,98.92741195070238,99.7757881704633,97.66970641607635,94.1172894521998,90.30121713098248
17,10187522803.jpg,63.0212559478721,98.73507239094943,99.71382410693053,98.4928323120401,94.7145680824159,92.0363424888626
18,10206674394.jpg,75.95178192966377,100.99345518962242,101.77902973343177,104.27150113383505,101.77797710173306,99.27412572570896
19,10209917915.jpg,29.13197397105045,87.66831567609056,87.82920465460147,84.33700592607445,80.73006392390177,77.3317130879524
20,10226524916.jpg,22.226902582072007,96.11816580308916,95.18876582571417,91.92042784152781,88.30949033184018,85.11432308768629
21,10246318724.jpg,68.86808969237772,94.31669255576027,93.33602813096078,92.16502350478729,91.77519034104928,89.8123082178461
22,10273804555.jpg,64.24791827453734,108.05550990840038,113.93938413369293,114.71767048668588,113.3415117935248,108.72135080572413
23,10279904885.jpg,34.71092999733696,91.16090272301861,91.03010039748159,90.17639041588144,88.35217968201177,86.2144868842336
