,image_name,clear_val,attacked_val_eps=2,attacked_val_eps=4,attacked_val_eps=6,attacked_val_eps=8,attacked_val_eps=10
0,10007357496.jpg,71.33894211945992,129.51106422946177,142.30036798175985,146.55672976807475,147.60861726643526,147.43051285855586
1,10020766793.jpg,75.05933531846742,122.04693678883262,132.8106175174047,137.2210650347343,138.64936867879064,138.40303065066115
2,10020891105.jpg,56.016367027557116,118.61065627010564,126.04647796004002,127.70258287815547,128.112543302181,127.3521823559729
3,10022757465.jpg,71.90177129870321,101.80628937348125,109.70520907610126,113.27817810365516,114.25143790211823,114.87195173413559
4,10039534103.jpg,66.93768553525115,96.36770751266377,98.99986850772115,102.21601193405556,103.98595387455663,106.69391863249174
5,10050349236.jpg,29.5993593123118,103.5888519061672,109.4887975891597,111.73488131020612,113.15258066970475,112.62313534925426
6,10086300493.jpg,67.22083293245636,109.76288819716714,124.64680090575216,132.78253856674485,137.13614778265003,140.0060975508635
7,10093057603.jpg,55.17119047440237,114.80161606478171,121.30745250924991,123.34646226674207,124.60891976821891,124.4890974375957
8,10113730664.jpg,65.17348481636475,112.018973246581,120.17996868706794,123.97324905582173,126.31359308404784,126.78572437617152
9,10126177964.jpg,66.10258291413354,98.8810474162763,101.7091332170757,103.3933198517051,104.75625806619637,105.45125911454753
10,10154367094.jpg,71.13618357974005,113.76307657823017,120.68680038452837,123.77957842115808,125.48722226427314,126.0028659728449
11,10154991453.jpg,72.09525108943505,123.14661824576314,134.45745129263088,137.95262790822068,139.03476831855102,138.74123375633366
12,10169304416.jpg,82.57249443736909,121.24621649983212,131.78314697889695,136.62702042629996,139.34269638542105,139.97653610241468
13,10173544123.jpg,59.85976856179368,103.67576610490005,108.80005013689225,111.17469628746704,112.96765566565443,113.70692974032677
14,10178183416.jpg,75.32021205858898,112.55222991395911,119.96885657655116,123.70960784454329,125.2207432867046,126.58139413986848
15,10186832194.jpg,70.19091768192376,115.73920187727052,123.17101861049139,125.64297303944636,127.00142227275943,127.31010818364844
16,10187102065.jpg,39.007063481121804,108.53796886731715,115.18610297269441,117.79345702247318,118.98419039584603,120.65482157961019
17,10187522803.jpg,64.77653704434051,109.65458288294934,115.11713916696615,117.57424095949052,119.43334297224057,120.31628103973944
18,10206674394.jpg,73.47630979695707,112.9596346888111,121.27357632843017,124.92302122140423,126.62074671177437,127.30783465159146
19,10209917915.jpg,34.440060325080566,99.01537941742372,103.29657857341213,106.21821938859983,104.36235619098204,105.05305357037864
20,10226524916.jpg,18.734644699908536,108.51296001469042,114.11903646712139,115.95633801798206,117.07700677570128,116.58291460215133
21,10246318724.jpg,67.74027139283126,101.35324524039065,104.96408987376964,109.05012759974318,111.23929557545088,111.7071729839935
22,10273804555.jpg,62.94666717053745,118.06018492690924,134.41549328617793,141.41269477206933,144.68357168487026,145.85137059617932
23,10279904885.jpg,30.503055114710417,107.20328938400121,113.09151614324014,114.60812244477944,114.57724444978666,114.722352218445
24,1029470257.jpg,61.889697069566,107.99822903796634,120.05112414042301,125.54959780557351,128.44333391890862,129.68201613868018
25,10299438733.jpg,37.51548124440669,120.87996763374875,126.11618854637092,127.58479068442985,127.91635020859282,126.9100550489515
26,10319186405.jpg,41.533029508627386,109.05534400054543,115.61166281375318,118.47631873725005,119.73219903771536,119.67011114523972
27,10330831494.jpg,54.07603257182612,119.73260838411977,125.24824693971503,126.58044268606362,127.4274301821798,127.98598888271754
28,10335072144.jpg,76.76657258103214,118.88611321003053,132.10816249229737,138.4193879117134,141.2308288026358,142.15090675877343
29,10342569703.jpg,45.82696680559926,116.69542401457669,122.51488057787327,123.57080622319629,123.00024371593437,122.20985665779135
30,10349956885.jpg,73.31682235291649,118.72243549705283,130.11818026429665,134.50432698764502,136.08712570912047,136.51761430215677
31,10350497833.jpg,51.79902521919452,108.8860681989019,114.93221416291584,117.07537492179176,117.19322796430723,118.07152492865328
32,10351189716.jpg,67.33694832714362,122.12812566961176,129.86730623546956,131.01620883167732,131.3635503192431,131.0266526966982
33,10362672006.jpg,72.74855273869014,119.33421476187318,134.43885368977067,141.56007607278463,144.2060193187421,145.66315422576918
34,10366373284.jpg,76.54704950824618,135.64096025513658,144.48534292267635,146.1812595444756,146.3523829366472,145.2907430367868
35,10397166423.jpg,68.03736076900995,116.09433754164473,126.41410975316535,130.5164411255472,132.40736705538677,133.81547443292237
36,10458703674.jpg,48.727854034668326,115.99393703839874,118.48363718715609,118.30776205766833,118.15974461051373,118.4620248033444
37,10468110795.jpg,58.46943689629065,120.29828086136133,126.45753366228276,127.58481834297069,128.4456793631718,129.2246489756564
38,10469774844.jpg,65.4005130342074,110.83165846885585,118.98094328315152,121.94568993423698,123.63355792065207,124.69845046491513
39,10474002734.jpg,72.28613512610916,116.56120264759264,130.2652462576464,136.61460727317137,139.63054988335003,141.57334664067923
40,10486107003.jpg,74.49898296155627,116.32222179132636,127.75534431066016,131.81689039872066,133.1155031447824,134.08171554703966
41,10491423125.jpg,70.05106019578022,124.2258987629707,135.25467554206932,139.28808183068014,140.41043775939053,140.4798441017722
42,10520192995.jpg,42.165536083952574,99.96172745565033,106.44058575938405,108.540502389658,111.12125998656587,113.20108821862839
43,10526881085.jpg,32.3354528062803,114.55377341203058,124.14258570625512,127.00822074209769,128.03149824581422,127.47587688231359
44,10536668436.jpg,36.43289968034998,120.1758309693584,126.82279788431227,128.08319759035066,128.3768538501477,128.59306619559524
45,10539008983.jpg,51.679122678802884,117.44450580783058,125.60639738504071,127.17624084598714,127.55974310984595,128.22576630495996
46,105620456.jpg,45.53859194417545,116.75131639390437,124.16075736758641,125.92411657536778,126.62260536571875,127.76775746378875
47,10567114974.jpg,63.68707818410416,113.72156664013883,118.93017879729541,120.41865083109316,120.96080248520514,121.71548789883303
48,10582113466.jpg,53.739375578586504,111.62227785874191,118.36849468164286,120.864484382587,121.09825990146736,122.12635552299807
49,10603218265.jpg,74.94602380835774,114.95087261456592,125.78121595826842,129.88635190669137,131.69179081850535,132.01017934552073
50,10625988224.jpg,62.66373602854842,113.54155379294154,119.12288138302968,121.69021352421424,122.5382188546333,122.17671619415792
51,1063351510.jpg,49.210830240655014,111.19656866156262,116.82339455133109,119.53689101743404,120.60144612749886,122.59755195644138
52,10633933603.jpg,54.89162140091822,115.05669972352453,120.91431954147092,123.2500114031279,124.20145414457708,124.65310705306348
53,10644234544.jpg,52.055587226945185,121.03535884789105,127.69305174498231,128.85736568014565,129.70156519534527,127.57023122853214
