,image_name,clear_val,attacked_val_eps=2,attacked_val_eps=4,attacked_val_eps=6,attacked_val_eps=8,attacked_val_eps=10
0,96e77c20bf94ecb1.png,78.1809030960089,126.7284097582124,130.55584744301606,129.83633402657415,121.58037594772269,118.29414784672659
1,957529a2abaa0581.png,80.53942028337384,120.8752508930246,126.27654910450909,123.21084933942726,121.15627517215407,116.56167215555735
2,b217644382dcd864.png,85.83332055973975,129.1638433524213,137.79421024550095,138.1584124744992,134.45583704375048,128.91457642472017
3,83d35591dfff99ac.png,76.29655201845605,127.32147845501882,139.99994482976896,141.25710251599978,136.35260952281757,133.79874522141088
4,d7ffed8f21024a14.png,77.78348815567095,119.59187130725539,124.06982945130542,119.54719366456152,119.8768549279778,112.4694447632119
5,3ece3c1f94e4141a.png,75.54748653394496,121.58604486056521,119.04757305568833,113.01270074829222,110.73570437063495,103.42890787589863
6,cec46dbd1fa3473a.png,75.00430998990782,120.91480617725313,120.68557110300449,116.75413555973105,114.3323340485347,110.67412802923226
7,0411ca972e637297.png,69.99434947895674,124.14435150510747,126.39056288970511,123.7807403174706,115.87080200165049,111.96055497341848
8,62c7958e7cd80cca.png,82.08310433538594,129.83637215827488,134.9591182958942,134.13668106388656,128.5964436454926,123.44424076905595
9,1f71668ab3dbe81b.png,76.59556333858615,129.8686951299308,136.44631182208906,133.93062370840101,128.06684516455869,122.60827313857104
10,694e7617a4878041.png,75.06263878146463,117.87062540195245,122.12662527131067,123.18788770030166,119.58594818307465,117.60137110778301
11,200735f93ea764f2.png,90.84171290449814,132.54439021518408,137.05228174431065,139.57952376332122,134.98129823515472,131.01321812747548
12,0d65cb9d26de4d37.png,84.0339475660945,141.741356049477,145.86613838132448,144.1791855855487,137.41731016015814,133.95239055423693
13,c96358fe7b8eaf28.png,73.97262505011986,121.53672150566518,120.30376473883385,115.95926754735441,112.70549587896681,106.62239968070853
14,d531a31add433f46.png,70.02228651061775,126.3896159524702,128.8139849981827,124.32559147869833,121.34638712144915,112.37492581001636
15,412311ea17528b7c.png,73.38016884375646,127.90613275652984,131.2077025117881,124.31317325482581,118.85098507255185,115.85082099046564
16,69a3493d13953e1f.png,68.92450900612135,125.01007457273218,134.4125829845507,139.8182282099189,137.54064079090028,132.12250743354153
17,ebdfdcba5dc3b72a.png,80.00516814612944,120.13166366285235,122.10113422936968,120.45085777441702,117.09940539931463,110.99981088520525
18,bb03be3702584eeb.png,80.79815022814057,122.89523325244818,133.58360616586708,135.69335690410304,132.23533913601477,126.75792369458085
