,image_name,clear_val,attacked_val
0,beb3e55c385feb12,0.5751049378382878,0.591200464558534
1,beb3e55c385feb12,0.5751049378382878,0.6272222461938046
2,beb3e55c385feb12,0.5751049378382878,0.677465034942517
3,beb3e55c385feb12,0.5751049378382878,0.7303789668362459
4,beb3e55c385feb12,0.5751049378382878,0.7720794206880695
5,7e5c847bafc4d50c,0.6229914653831924,0.6746857278582811
6,7e5c847bafc4d50c,0.6229914653831924,0.7117361385934569
7,7e5c847bafc4d50c,0.6229914653831924,0.7229028452157427
8,7e5c847bafc4d50c,0.6229914653831924,0.706678022890786
9,7e5c847bafc4d50c,0.6229914653831924,0.6839620560619463
10,ed3f9b6a081a4802,0.6958479940132583,0.7217108079654061
11,ed3f9b6a081a4802,0.6958479940132583,0.7402135835794802
12,ed3f9b6a081a4802,0.6958479940132583,0.7660106705049283
13,ed3f9b6a081a4802,0.6958479940132583,0.8026483087452653
14,ed3f9b6a081a4802,0.6958479940132583,0.847889285730386
15,9db1070b1b9f03d2,0.5565369458794299,0.6232235313210728
16,9db1070b1b9f03d2,0.5565369458794299,0.6679630406768058
17,9db1070b1b9f03d2,0.5565369458794299,0.7014183312247285
18,9db1070b1b9f03d2,0.5565369458794299,0.7363493868516442
19,9db1070b1b9f03d2,0.5565369458794299,0.7708983341686714
20,380053c506e32105,0.419483886642179,0.42194494078142564
21,380053c506e32105,0.419483886642179,0.4264016694096239
22,380053c506e32105,0.419483886642179,0.4323874048511541
23,380053c506e32105,0.419483886642179,0.43802988154353084
24,380053c506e32105,0.419483886642179,0.44593312443709276
25,fafbad0b3093a886,0.7788827226577179,0.7887640831481527
26,fafbad0b3093a886,0.7788827226577179,0.8005895411407766
27,fafbad0b3093a886,0.7788827226577179,0.8105135033204085
28,fafbad0b3093a886,0.7788827226577179,0.8221999677832664
29,fafbad0b3093a886,0.7788827226577179,0.8382064295648181
30,54153d17b11b495c,0.5815276962475636,0.6600574833627378
31,54153d17b11b495c,0.5815276962475636,0.719827513686074
32,54153d17b11b495c,0.5815276962475636,0.7774073047418006
33,54153d17b11b495c,0.5815276962475636,0.820720756230259
34,54153d17b11b495c,0.5815276962475636,0.8467704948577197
